system_id,sentence
126,///
126,發布時間
126,記者署名
126,記者廖婕妤台北報導
126,原文內容
126,元大台灣價值高息今日募集最後天，月日才要掛牌上市，臉書號稱
126,先創起來放的自救會人數夜爆衝逾人，至今日上午點已近萬人，與挑戰千
126,億規模的同步成長
126,屬月配型，每股元的台股高息商品，萬元即可申購參與高股息，較般同類
126,商品入手價每股元以上便宜，引發投資人搶進
126,金管會證期局昨日指出，申購完成要達成個條件才成功，第是券商銀行受理後，要完成
126,扣款匯款及遞送申購書後完成申購作業，才叫走完流程
126,第則是期限內要完成，今
126,日下午點分期限屆滿前，銀行券商只要收受客戶款項就視為申購完成，若沒有成功買
126,到，金融機構要退款給客戶，而若是牽涉到中間銷售機構作業若有延遲情形，回歸個案處理
126,心得/評論
126,成份股現在越跌才要越開心吧，今天都還在籌錢還沒進場，反而要自救的比較像是
126,日上市的度淨值破發，不過再撐下學弟就來救駕了
127,原文標題萬還給我
127,疑買不到女大吼何時可申購又不講
127,原文連結
127,///
127,發布時間
127,記者署名
127,記者曾筠淇綜合報導
127,原文內容
127,元大台灣價值高息掀起搶購熱潮，今日是最終募集日
127,近日網路上就流傳段影片，可見名女子疑似因申購不到，忍不住向營業員怒吼，要求退還萬元，現在沒有辦法申購，什麼時候可以申購你又不講
127,該段影片有秒長，從畫面可見，名女子脫下口罩大吼，你叫我立刻匯萬，我禮拜早上點鐘我就匯了萬，現在我的錢，還給我
127,立刻
127,而從影片中的電腦螢幕可推測，女子所在的地方可能是證券公司
127,女子疑似不滿營業員未能幫她成功申購到，因此按捺不住情緒，直呼你現在沒有辦法申購，什麼時候可以申購你又不講，因為你們直不跟我聯絡
127,要求退還萬元
127,除了女子的聲音外，也能從影片中聽到，有另名女子小小聲的說肖查某瘋女人
127,根據新聞網報導，當事證券業者證實，此事發生在他們家分公司申購的期間
127,引爆申購熱潮，雖然申購期限到今日，但玉山證券日就先公告停止受理申購
127,富邦證券於同日提醒開戶審核至少要個工作天
127,與元大投信同屬元大金集團的元大證券也在同日深夜公告，月日起開戶不保證完成申購
127,台新證券日在官網公告，申購作業收件至/為止
127,不過新聞雲追查發現，元大證券的相關公告上架不到小時已先撤下
127,新聞雲雖向元大集團詢問元大證券公告撤銷考量，但至截稿前，公司皆未正式回應
127,心得/評論
127,蛤
127,所以是營業員禮拜早上叫他匯萬
127,然後申購不到所以要求營業員還錢嗎
127,這是什麼臺灣奇蹟阿
127,發明臺灣價值高息的真的是天才吧
128,原文標題
128,新北女砸萬股票投資才知遭詐警埋伏逮車手
128,原文連結
128,/////
128,發布時間
128,//
128,記者署名
128,記者江孟謙新北報導
128,原文內容
128,歲
128,誤信假投資詐騙廣告，與對方互留後，聽從指示下載
128,及匯款，陸續
128,被詐騙萬元
128,後，才驚覺是遭詐，對方還想繼續要求楊女拿出萬元
128,，在警方埋伏下，日前趁楊女與對方交易時，舉逮獲張姓車手歲以及鄭姓監控手
128,歲，依詐欺罪嫌送辦
128,楊女日前向土城派出所報案，
128,稱在網路上看到投資股票廣告，加了聯繫方式，便按照對方
128,指示下載及匯款
128,，因每次需儲值時對方提供的帳號都不同，讓楊女起疑便上網搜尋相
128,關資料，果真發現許多詐騙的資訊，立即至派出所報案
128,楊女日前向土城派出所報案，稱在網路上看到投資股票廣告，加了聯繫方式，便按照對方
128,指示下載及匯款，因每次需儲值時對方提供的帳號都不同，讓楊女起疑便上網搜尋相
128,關資料，果真發現許多詐騙的資訊，立即至派出所報案
128,張男見到警方還裝傻，滿臉疑惑表示自己僅是聽從公司指示收款，怎麼會犯罪，後經警向
128,張男解釋才發現原來自己所找的工作竟是詐騙集團的車手
128,而在外埋伏的所長等人也發現
128,名可疑男子直在速食店附近徘徊，上前欲盤查時男子度想掙脫，員警立即從後面抱
128,住將其控制
128,在員警層層追問下發現，鄭男為詐騙集團派來的把風人員，立即將兩人皆帶返所偵辦，查
128,扣手機部工作證張收據張印章個及印泥個，全案依詐欺罪嫌移送新北地檢偵
128,辦
128,心得/評論
128,有年紀的老年人就算了，歲還傻傻的看廣告自己去加主動送上門去給人家詐騙
128,但歲就有萬給人家騙也是蠻利害的
128,現在連我阿嬤都知道，萬拿去買張就對了，這還要我教
129,原文標題
129,申購排超久臨櫃阿姨炫買張了
129,她提醒事市場太熱
129,原文連結
129,////
129,發布時間
129,記者署名
129,記者施怡妏綜合報導
129,原文內容
129,/////
129,記者施怡妏綜合報導
129,元大台灣價值高息掀起熱潮，申購張只要萬元，短短個交易日就
129,已募集億元，
129,部落客夏綠蒂聊投資表示，
129,朋友去臨櫃申購，臨櫃阿姨竟說自己已經砸了萬，瘋狂程度嚇到她，她提醒投資
129,人注意件事，不要溢價買貴後續追蹤長期績效
129,部落客夏綠蒂聊投資在粉專發文，好友日去臨櫃申購，
129,瘋狂程度讓她很震驚
129,她也分享對的想法，選股邏輯沒有大問題，其實
129,，之所以受到投資人青睞，主要是因為價格
129,低高股息月月配，符合投資人追求穩定現金流的需求
129,但她也提醒，不要溢價買貴，後續追蹤長期績效，是否能打敗大盤，市場熱絡的情況
129,下，非常有可能出現溢價，應注意溢價幅度，避免買貴
129,是新成立的，長期績效
129,有待觀察，可以定期追蹤，並與大盤指數進行比較，以評估投資價值，報酬率不只有看
129,殖利率高低，要看的還有資本利得的部分，以及，發高股息更重要的是填息才有意義
129,心得/評論
129,///
129,///
129,怎麼大媽動不動就幾百張
129,是不是越來越穩了
129,大家覺得
129,上市後還能維持這種熱度嗎
130,剛看了下今天上市的
130,淨值是
130,結果漲到
130,最高到
130,也就是最高溢價到了
130,///
130,這檔沒什麼討論都可以溢價
130,而申購熱烈
130,堆人特地開戶還買不到
130,昨晚到券商門口排隊早上要買時還有阿婆要我讓他說她幫孫子買的
130,可見的熱度又比高出不少
130,"而且張只要,，大學生都買得起"
130,上市當天溢價到也不是不可能
130,上市日開盤只要是就會有堆人發作而瘋狂搶入
130,所以這檔鐵定是短多
130,就算淨值到了以下，也會被買到溢價
130,股市有句俗話說，不被買的才是爛股
130,已申購張
130,上市五天內有溢價以上就賣出
130,如果超過五天溢價收斂就不賠錢賣出
130,折價的話就過戶給我兒子讓他拿去學校炫耀把妹
131,原文標題最大成分股帶旺檔高含榮樂享抬轎
131,原文連結
131,///
131,發布時間
131,記者署名記者廖婕妤台北報導
131,原文內容
131,台股掀起熱潮，
131,統台灣高息動能元大台灣價值高息為台股
131,帶來千億活水
131,，這兩檔的前大成分股之
131,長榮近期也喜獲投信加持
131,，今日
131,盤中衝上元再寫波段新高，
131,連帶檔高含榮台股也飆出好成績
131,長榮近期行情看俏，投信連續日站在買方，三大法人連續日買超，今日盤中股價度
131,漲近至元，終場收元，上漲元或，成交量逾萬張
131,檢視檔台
131,股，除了等待正式掛牌的與以外，
131,另有檔對長榮情有所鍾
131,，包括群益
131,台灣精選高息基金
131,永豐台灣優選入息存股基金
131,大華銀台灣
131,優選股利高填息基金
131,及富邦特選台灣高股息基金
131,，
131,投資比
131,率皆超過
131,///
131,▲檔含榮量高今年漲幅
131,圖記者廖婕妤攝
131,而這檔今年以來漲幅也很狂，今年以來上漲逾成，今日收元，上漲
131,元或
131,今年以來上漲，今日收元，上漲元或
131,今年以來也漲，今日收元，上漲元或
131,法人觀察，紅海危機未能落幕，加上運價走揚，
131,長榮在前波除息後就直處於看回不回
131,的狀態，加上多檔資金追捧抬轎效應，
131,短線仍有機會挑戰元大關
131,長榮月營收達億元，月增年增
131,累計前月合併營收為億元
131,，年增
131,心得/評論
131,雖然是前天的新聞，不過等跟的資金入場後，長榮的股價說不定真的能突破元
131,今天不小心撞到冰山，下禮拜就修好了
131,各位乘客救生衣要穿好呀
132,原文標題長榮配息元逼近跌停網會不會被它剔除
132,原文連結
132,///
132,發布時間年月日週五下午
132,記者署名中廣新聞網
132,原文內容
132,長榮海運去年配息元令人驚豔，沒想到昨天公告的現金股利大縮水，每股打算配發元
132,，讓小股東好失望
132,長榮今天日盤中賣壓湧現，幾度觸及跌停，終場重挫元收在
132,元，跌幅
132,萬海和陽明盤中同樣慘跌，收盤前跌幅收歛，分別下跌到
132,長榮年稅後淨利新台幣億元，年減，每股稅後淨利元，考
132,量未來經營環境和營運需求資本支出規劃及股東權益，長榮每股打算配發元現金股利
132,，總計配發現金股利億元
132,長榮年每股賺元配息元，配發率達成，無奈年市況回落，今年配息
132,元，和前年有很大落差
132,以昨天收盤價元來計算，現金殖利率約，低於市場
132,預期
132,由於市場上有部分高股息，像都把長榮列為成分股，而且占比高達
132,和，如今長榮股利不如預期，引起網友熱議，會不會被高股息給剔除
132,長榮今天
132,開盤就下跌近，盤中幾度觸及元的跌停價位，收盤時還是重挫，收在
132,元
132,萬海航運前天宣布，年每股虧損元，每股打算配發元現金股利，創年新低
132,萬海終場下跌元，以元收盤，跌幅
132,陽明還沒有公告股利政策，今天下跌
132,元，收在元，跌幅
132,心得/評論
132,踢出是不可能啦，長榮今年比去年賺，明年少說也還是能配元，殖利率不會比別人低
132,不過降權重是定會發生的，下次調整的時候就會砍了有單成分股的限制
132,成分股
132,///
132,現在長榮權重，持股萬張
132,今年配這麼爛，如果權重被砍個半，也有萬多張可以倒
133,原文標題
133,有多瘋狂
133,金控老總透露連出家人都解定存去買嚇跳
133,原文連結
133,///
133,發布時間年月日週五下午
133,記者署名葉憶如
133,原文內容
133,國人瘋買低價高息，具有佛教虔誠信仰的國泰金總經理李長庚今
133,日法說會也透露朋友傳照片給他，連出家人都解定存買，熱到這程度蠻嚇人，
133,不過他強調個案很熱難免，但對國內第大壽險的國壽影響甚微
133,被問到之亂，傳出不少國人把數百萬定存解約房貸抵押來買外，也有人提到保
133,單解約
133,國壽身為最大保險公司，是否帶動保戶解保單的情況
133,國泰金控總經理李長庚透露，他的朋友昨天也傳圖片給他，連出家人都解定存，熱
133,到這個程度蠻嚇人的
133,但是他強調，這些是非常個案，個案難以避免，但保單來說，受
133,影響是非常小，是不明顯的
133,國壽發言人林昭廷也補充說，保險商品不該跟定存或是做比較，國泰人壽保單解約
133,二月顯著下降，相較去年月月比較高主要因美元新台幣匯率影響，尤其是過
133,完年後，現在解約是往下走，壽險商品以今年來看，相對具吸引力，不管傳統保單是美元
133,利變或台幣利變，銷售量都是成長的
133,並沒有看到大量解保單買的情形，以國壽來，
133,受影響小以國壽而言非常非常不顯著
133,債券是配置的標的，尤其是台幣現金流逐步加碼台幣，仍視市場變動，台幣計價
133,的債券，只要評等高的公債或長期優質公司債，跟現金負債資產配置是好的，有利
133,接軌，但是現在資本也比較高些，還有成本考量，會考量這些因素，部位方向上是
133,逐步增加
133,心得/評論
133,連出家人都在買，表示糕點到了
133,臉書公開社團自救會在月日創立
133,社團介紹個字先創起來放，天吸引破萬人加入社團
134,非常這篇的看法
134,我們都知道造市者會去買賣成分股
134,當溢價幅度過於不合理的時候大人會賣
134,去買現股，
134,但這個動作絕不會選在上市第天做
134,也就是說如果第天開盤漲停
134,溢價，造市者以及其他法人朋友也會有默契樂觀其成，並不會去平衡
134,怎麼看都是根很穩
134,再加上天助，今天起大盤開跌
134,完全是為了鋪路
134,台灣價值就是這樣檔天選之
134,","
135,可刪除
135,以上內容
135,今天停止申購
135,/掛牌上市
135,假設申購金額有億
135,想請問經理人是要在
135,//這之間把資金買完嗎
135,那是不是表示就算個股漲停也是要吞下去
135,這樣不是很容易被主力吃豆腐
136,原文標題
136,羅智先坦言今年景氣看不懂股市是另個世界
136,原文連結
136,////
136,發布時間
136,記者署名
136,工商時報李麗滿
136,原文內容
136,統集團日聯合法說，董事長羅智先對於今年景氣表示看不懂，他說全球
136,經濟指數不好，但資本市場股市是另個世界，尤其兩支像資金規模驚人難
136,以想像
136,"統集團去年營收逾,億創新高，主要受惠統中控與統超商兩大金雞母營收成長"
136,挹注，其中，
136,統中控去年營收為人民幣億元
136,，年增，稅後純益為人民幣
136,億元，年增，扣除合肥廠處分還有成長，營收與獲利雙創新高，對於法人
136,詢問何時達億，羅智先強調，
136,億是生存線，不是目標，旦達到億就會向上追
136,億
136,，對於中國經濟走緩影響，統在大陸規模算微小影響有限，只要節奏與韻律對，
136,目標不會有偏差
136,統中控預製菜調理食品品項超過個，目前有超過個億量體有個，未來會持
136,續提高量體
136,他說，統價格管控最好，原物料在總成本中是最容易掌握，真正最大成本
136,是同仁腦袋，最難管理是執行同仁的腦袋
136,而在
136,方便麵部分，他認為，統是方便麵起家
136,，方便麵只是小選項之，還有華人飲食與麵包烘焙，三項可演變出數千上萬項食品
136,，原
136,料組合的味道才是挑戰，未來之路是漫漫長路
136,至於無糖茶是統集團在大陸市場第個推出品牌，去年爆紅，市場下大雨統身上是
136,乾的，羅智先表示，統有功力現在要淋到雨不嫌晚，但滿街都是無糖茶科目三，最後
136,還是要比茶會不會澀好不好喝，對自己功力有信心也很期待不要太分心就會有成績，並強
136,調統不是豬
136,如果豬都能飛，沒有理由不試著飛，要快點趕上
136,他同時澄清沒說過無糖茶違反人性，雖然他喝有糖茶，但就健康來說都是種選擇，最重
136,要是好吃好喝，不健康的東西吃得少點，至於綠茶市占第，阿薩姆奶茶市占成也是
136,第，他又說這是個人的武林，但最大受害者還是自己，沒有對手就會退步，所以統
136,已開始創造個對手競爭，不然拔劍四顧心茫茫，他認為，每年那個茶會流行不知
136,道，也沒法向上帝丟骰子，製造業就是要多品牌策略，這條賽道非常遙遠，統飲品還
136,有很大成長性
136,羅智先強調，這市場有垂直成長與水平式成長，大多數業者選擇水平式成長，較快立竿見
136,，像繁花樣遍地開花，但統選擇致力億千萬人口做得透徹，包括預製菜也是不會走
136,得輕鬆，他指出，統從來不缺業務，但中國是大陸型經濟市場，多角化會受限，他也認
136,為想東想西是最致命問題
136,心得/評論
136,超商食品各種排列組合，有時超商推新品看下內容物大概都能想像的出味道
136,不過這波還真的是讓各大老闆看的嘆為觀止，大家都嗨起來了，只剩我沒買
136,///
137,原文標題全民搶購反映台灣閒置資金過多超額儲蓄估飆兆創新高
137,原文連結
137,///
137,發布時間//
137,記者署名中央通訊社潘姿羽
137,原文內容
137,全民瘋搶，就連中央銀行總裁楊金龍都示警要小心羊群效應
137,不少專家指出，這股搶購熱潮與台灣超額儲蓄龐大閒置資金多有關，根據預估，今年超額儲蓄衝破新台幣兆元，改寫歷史新高
137,國內市場盛況空前，元大台灣價值高息甚至因為進單爆量，罕見出現證券業者主動宣布暫停受理申購作業狀況
137,專家分析，搶購反映台灣閒置資金過多現象
137,主計總處月底最新預測，大幅上修今年超額儲蓄規模至新台幣兆元，高於去年月的預測值兆元，且較年的兆元增加不少，超額儲蓄率則升至，為近年高點
137,依照國民所得定義，國民儲蓄毛額可簡單理解為國內生產毛額減掉消費
137,而國民儲蓄毛額扣掉國內投資毛額的差額，便是當年度的超額儲蓄，可反映資金閒置狀況
137,值得注意的是，儲蓄約等於減消費，這裡的儲蓄詞容易使民眾混淆，認為存在銀行的錢才算是儲蓄，其實國人若沒有把資金拿去消費，而是進行金融投資，如近期全民瘋買，同樣會被計入儲蓄
137,觀察台灣超額儲蓄變化，年首度衝破兆元大關，而後持續上攀，年爆發疫情後，全球處在極度寬鬆的貨幣環境，資金淹大水，當年超額儲蓄突破兆元關卡，年更直飆兆元
137,年，台灣超額儲蓄規模略有收斂，維持在兆元水位，今年卻又大幅跳升，直衝兆元的歷史新高
137,投信業者分析，台灣儲蓄率向來相當高，超額儲蓄金額超過兆元，過去許多民間資金都去投資境外基金，或是放在定存投資型保單等，現在愈來愈多民眾開始認識，把當做重要投資工具，資金挪移過來
137,換言之，台灣超額儲蓄規模龐大，是近期熱潮的重要因素
137,主計總處官員解釋，從國民所得會計恆等式觀點，經常帳順差商品及服務輸出商品及服務輸入與超額儲蓄是體兩面，今年超額儲蓄規模擴大，主因是製造業庫存去化告段落，出口漸漸回溫，但廠商投資動能不如預期，進口回升的速度比較慢所致
137,中央大學經濟系教授吳大任認同此觀點，他表示，廠商投資目的是擴充產能，現在全球需求還沒真正回暖，廠商基於務實考量，會傾向再觀望段時間，直到確定未來展望樂觀，才會開始啟動投資
137,但吳大任也提醒，企業保守投資有其現實考量，但國人不敢消費，反而積極投入金融投資，隱含更深層的社會議題
137,吳大任指出，台灣社會福利保障不如歐美國家，又面臨少子化高齡化，加上近幾年年金改革勞保破產危機，均讓國人深感老年生活保障不足，有意識地減少消費，轉為積極投資理財，希望能夠累積財富作為未來退休金，這或許也是這場全民運動帶給政府的省思
137,主計總處官員則說，超額儲蓄是經濟活動所產生的數字，雖然外界慣以閒置資金解讀，但這些錢不是真的閒置，通常會流向國內股市房市或是國外金融市場等投資管道
137,至於是否造成市場過熱，主管機關都有密切觀察
137,編輯林淑媛
137,心得/評論
137,主計總處統計超額儲蓄
137,年兆
137,年兆
137,年兆
137,年兆
137,年預估兆超額儲蓄率
138,原文標題
138,自救會人數破萬網友放話破發要找元大算帳
138,原文連結
138,////
138,發布時間
138,記者署名
138,工商時報李正傑
138,原文內容
138,元大台灣價值高息從募集開始就成為市場焦點，不只吸引投資人搶購，熱潮
138,夯到券商停止接單，甚至驚動金管會央行等單位出面喊話降溫，現在連自救會都先
138,創起來放，短短天加入人數已突破萬人
138,"元大台灣價值高息在日開募後，掀起搶購潮，申購第二日就傳出募集金額破,億"
138,元，且許多民眾用各種方法調度資金，要搶購新基金
138,元大投信也罕見發布聲明稿
138,降溫，鄭重澄清市場傳聞銷售數字非正式數據，提醒投資人應充分了解產品特性，評估
138,自身風險承受能力
138,中央銀行總裁楊金龍示警市場過熱時，投資人要小心羊群效應，勿窩蜂搶進，
138,容易起上去起下來
138,金管會同日亦首度鬆口，將觀察募集情況指數編
138,製方式及對市場影響等，檢視未來是否要對台股新基金募集設上限
138,不過，募集期限今日才截止，預計月日才要掛版上市，結果臉書已有人創
138,立自救會，人數增加迅速，短短天已突破萬人
138,網友自我調侃，你終究
138,要被救的，何不開始就先自救先加進來等自救遲早要自救，先進來報到
138,驗證人多就危險的理論到了太可怕了，台灣人可以不要這麼瘋嗎
138,有不少網友在社團秀出申購單，千萬抵押貸款
138,翻轉人生看這次
138,買了
138,張，月日準備簽大安區新房我買了，順便買了龍巖兩手準備，還有
138,網友放話，若掛牌當日跌破元，不排除向金管會提出申訴，控告元大坑殺散戶
138,社團版主發文表示，其實大部分長年下來都會賺錢，除非買到很阿沙布魯的，依照
138,的選股邏輯，他個人其實覺得不差，但還是講到些問題，大盤太高成份股
138,太高幫其他抬轎很多人認為掛牌後會很有士氣想要炒短等很多問題點，不過
138,只要不，每月定期定額的買，第年也許賺不到錢，但第二年第三年那就未必了
138,版主坦承他不會買，他表示，不是不好，因為他個人都是用程式操作，報酬遠
138,遠大於所說的回測平均，所以，有買的不用緊張，要做的事情就是，穩住心情
138,，放長線的心態，另外，記得每個月定期定額的買，最後，提醒有買的人，第次配息是
138,三個月後，平準金配息不用太開心那是本金，祝大家都能賺到錢
138,心得/評論
138,我想元大應該也沒想到自己會搞出這種大怪獸吧
138,六百億就新聞連發了
138,結果是超過三倍的大怪獸
138,不過兩千億的基金元大光管理費就收到手軟了
138,賺爛了
138,/上市當天破發應該不太可能吧
139,標題投信買賣超排行
139,來源富邦證券
139,網址
139,///
139,菜雞小弟胡亂推測下，
139,兇手是元大，動機就是，
139,因為前大成分股名單，財經名嘴知版上高手知菜雞我也知，
139,而且適逢台股近點，所以這幾檔都已經漲的夠高了，
139,照這樣下去，下周很可能被迫買在高點，甚至導致殖利率全都，
139,再加上意料外的太過熱，萬泡泡被戳破上市即爆炸，元大可能承受不了輿論，
139,所以為了避免這樣的情形，元大必須出手，
139,方法就是在這周，先有技巧的倒貨，
139,證據
139,觀察這檔這幾天的的分線，發現除了群光之外，
139,另外檔，包括最近公布殖利率超過的漢唐長榮聯電，
139,在昨天/的點或點前，都很巧的出現大跌，
139,而且昨天今天都是下跌作收，巧合嗎
139,我不這麼認為
139,好處
139,壓低股價，嚇跑散戶，下周看情況讓買進，
139,另外還可以順便準備好資金，在/開始拉抬，製造風向
139,特別是漢唐，財經節目的常客，但是我這幾天在台，
139,都剛好沒聽到這個名字，有某種默契
139,以上菜雞小弟胡言亂語，版上高手們可以開始鞭了~~
140,標的長榮
140,下周就要開買了，你知我知獨眼龍也知，要買億的長榮，雖說配息元不盡人意，但超過的報酬，就存股的角度還可以呀
140,想趁這波吃豆腐的人也是多數吧，等買了長榮再倒貨才吃的到豆腐的送分題，那裡有搞錯嗎
140,如果說連續大跌二天是預判你的預判，看起來沒有贏家
140,或是大家都是想樣的，應該是下二周等長榮開高高再來空他，畢竟就是，說好要買好買滿，也不能後悔，這麼容易被針對的標的，怎麼會開賣前大跌呢
140,我是空手，等著要空長榮的人啦
140,但走勢看不懂，請高手指教
141,標的
141,元大台灣價值高息質押多
141,分類多/空/討論/心得
141,多
141,分析/正文
141,目前想到的策略
141,進退場機制
141,已進場張建倉不停損
141,這幾天投顧片倒不推就知道可以買
141,搭配質押預計多利率
141,維持率超過再質押
141,設定維持率停損
142,我在買了百張後
142,理專終於忍不住跟我說，應該去玩初級市場
142,初期有高概率淨值跟市價有落差
142,聽完之後，我才覺得自己很悲哀，原來機構是這樣收割民眾的
142,民眾買越多市價越高他們就用淨值買，再轉售到市場
142,可悲的是知道的時候財力已經不能進去玩了
143,想問件事情
143,我也有申購張
143,打算掛牌上市後申請質押
143,假設股價維持元
143,我質押維持率是
143,/
143,假設可以借
143,我在全部投入
143,共張
143,這樣我維持率是
143,/嗎
143,我萬要跌到萬才斷頭
143,要跌到元
143,這算法正不正確
143,不好意思最近才接觸質押
143,順便再問下
143,如果我借出的萬
143,要用融資買進
143,這樣我維持率會改變嗎
143,質押維持率跟融資維持率
143,分開算
144,請問為什麼你們可以把質押
144,我的聯邦銀行不接受任何質押
144,都要用股票
145,募集快超過億
145,該上車的都上車了
145,韭菜擦鞋童賣蛋餅的阿姨全部上車了
145,我就問你上市以後
145,還有誰會來買拉高價格
145,到時候大家跟雙刀火雞姐起
145,看著撒尿牛丸變成塊兩顆
146,我怎麼感覺你是那種會去便利商店咆哮怎麼你們賣的比大賣場貴好多的奧客
146,上市前都把內容物講給你聽了覺得內扣還有溢價的
146,今天大可以自己買買零股湊個差不多就好啊
146,我是不信長榮不放改放個小飛象不要放個
146,湊湊效果會差多少
146,今天買就是圖個方便那方便當然要錢啊
146,這點錢都不願意付那為什麼不拿你自己的時間去算零張該怎麼配呢
146,除了小飛象這種高單價的麻煩點就是了
147,給點操作建議，
147,維持率到券商會幫你砍，
147,而且沒有手續費優惠，
147,又增加成本，
147,停損目的沒達到，
147,而且你買高股息就是要趁大跌機會次補滿，
147,未來就躺著賺，
147,維持率到反而應該補現金或股票進去增加維持率，
147,沒有現金的話可用信貸借，
147,然後再用配息還信貸
147,現在信貸利率比高股息殖利率低不少，
147,所以可以靠信貸買高股息套利，
147,但是如果要搭配質押的話，
147,如果現金不夠，
147,建議信貸額度不要開滿，
147,能留著補維持率
147,還有高股息的配息和持股也是資產，
147,有些銀行會認列，
147,會拉高信貸額度，
147,你高股息會變成買越多領越多借越多的正向循環，
147,資產可以穩定放大，
147,不像目前房地產貸款管制樣這麼多
148,原文標題
148,謝金河看之亂政府如何引導龐大的游資才是核心問題
148,原文連結
148,//////
148,發布時間
148,記者署名
148,聯合報記者朱漢崙台北即時報導
148,原文內容
148,對所謂的之亂，財信傳媒董事長謝金河在昨晚也說話了，他在自己臉書上以從
148,之亂，看台灣的底氣為題發文指出，這次申購人氣極旺，最大原因是這些申
148,購者都沒有開証券戶及集保戶，必須填寫很多表格，造成申購大排長龍的景象，也引來社
148,會廣泛關注
148,但從台灣的錢多現象來看，謝金河認為台灣規模還會往上升政府如
148,何引導龎大游資，才是核心的問題
148,他並特別對比數字，到目前為止，國內的規模
148,約兆跟過去熱門的垃圾債券規模沒有差很多
148,他表示，雖然央行總裁楊金龍，金管會主委黃天牧都跳出來澆冷水，示意投資人不要激情
148,過度，但從的狂熱，應該換個角度看看台灣現階段的狀況，第個是台灣的錢比
148,大家想像更多
148,他特別以年為分水嶺指出，在年之前，台灣銀行體系的存款餘額每年約增加
148,兆台幣，年疫情延燒後，台灣企業的淨利潤從兆，兆，到兆，企業獲
148,利大增，有錢人快速上升，銀行的存款餘額每年增兆元，銀行的超額儲蓄大增，台灣
148,的民眾把賺到的錢投資美元商品，像美元投資型及儲蓄型保單都炙手可熱，像國外高收益
148,的垃圾債券金額度到兆元
148,還有很大部份跑去買人民幣商品，或滙去中國大陸置
148,產
148,但現在的情況正好倒轉過來
148,他接著說，資金不但不進中國，而且，台灣人更拼命把中國
148,大陸的錢回來
148,年之前，美元兌換台幣在元左右，如今台幣在元附近，這個
148,時候，很多人把美元商品獲利了結，又換成新台幣
148,像垃圾級債券基金餘額已經降到
148,億元
148,謝金河也進而指出，更多的錢從壽險保單流出，年各式壽險保單餘額兆元，去年
148,降到兆元，從壽險保單流出來的錢是推動的主力，像元大的在年只有
148,億，現在超過億，那時只有億元，現在逼近億元
148,謝金河表示，台灣過去銀行只銷售海外基金，後來他跟政府單位說要扶植本土投信，也跟
148,元大投信董座，也是投信公會理事長劉宗聖說要創造主場優勢，之後亦把這個優勢發揮到
148,淋漓盡致
148,謝金河特別強調台灣游資氾濫，定要找管道去化，台灣的企業獲利愈來愈強大，台積電
148,年賺進近兆，從台積電經理人的財富就可以理解，這波台灣人的錢淹腳目到多麼可
148,怕的地步
148,錢多只有兩條路走，個是到房地產，個是到股市，不管誰執政，定會用
148,力打炒房，但怎麼打，房價依舊下不來
148,股市這回輕輕鬆鬆挑戰兩萬點，這都是大家想都
148,沒有想過的事
148,心得/評論
148,"台灣人太多錢,要嘛去股市,要嘛去房市"
148,"要嘛去存起來,要嘛去花天酒地"
148,請問還有什麼路可選擇
149,經過整周的思考，原先想歐印
149,後來想說竟然會有千億進股市
149,那大盤定會漲，所以我就歐印正了
149,反正賠錢也只是年後每個月多付萬本金
149,請問我這樣有思想盲區嗎
150,發標的文未充實內文，
150,多空理由不充實
150,者，板規或處份
150,進退場機制若非長期投資，請
150,輸入停損價
150,，否則依板規處份
150,請依格式輸入內容，未依格式者板規砍文處份
150,標題請使用以下格式股號市場碼股名分類市場碼
150,標的台積電長期不停損多
150,標的特斯拉馬斯克火星多
150,按
150,可刪除
150,以上內容
150,標的復華台灣科技優息群益投等債
150,分類討論
150,分析/正文
150,最近台股市場開始推出些月配息的
150,馬上要上市的有等
150,而月配息的
150,每個月就有股利進帳
150,方便把資金再投入買進
150,長期下來成本可以變很低
150,就拿跟為例子
150,基本上沒有重大意外下市的機會微乎其微
150,裡面的成本股如果變爛
150,也可以換股或是換債劵
150,以這個前提下
150,月配息的幾乎就是只要下跌時能持續攤平
150,基本上就是穩賺不賠的地步嗎
150,雖然股利跟股價是無法保證的
150,但是如果它的背後是老牌且口碑良好的投信公司
150,是不是只要持續買進月配息的
150,沒有重大意外都是能穩賺不賠的
150,這個邏輯算是正確的嗎
150,月配息就是有每月領息且幾乎穩賺不賠的價值嗎
150,大家怎麼看呢
151,好
151,看大戶幾百億幾百億的尻，再怎樣的韭菜都知道比買穩多了，
151,滿滿的散戶倒相報，跟主力大戶幾百億的尻，你覺得誰有內線誰看得準
151,就算鴻海真的跌了，你賠幾千，大戶賠幾十億想想也划算
151,用錢投票，懂得就懂，嘻嘻
151,忘了說，鴻海就追工業富聯就好，送分題，比跟很簡單
151,對岸現在也是猛炒工業富聯，就好像美股炒樣
151,都是，美國的比較香，對岸的也噴香噴香的好吃
152,原文標題
152,長榮長輝輪碰撞中國籍散裝船
152,緊急救起人運安會證實
152,原文連結
152,/////
152,發布時間
152,年月日
152,記者署名
152,記者閔文昱綜合報導
152,原文內容
152,/////
152,記者閔文昱綜合報導
152,金門海域日前才發生中國三無漁船越界翻覆釀兩死事件，引發兩岸高度關注，不料近日又
152,傳出，
