system_id,word,pos
137,連結,VC
137,///,FW
137,發布,VC
137,時間,Na
137,//,FW
137,記者,Na
137,署名,VC
137,中央,Nc
137,通訊社,Nc
137,潘姿羽,Nb
137,原文,Na
137,內容,Na
137,全民,Na
137,瘋搶,VH
137,，,COMMACATEGORY
137,就,D
137,連,Cbb
137,中央,Nc
137,銀行,Nc
137,總裁,Na
137,楊金龍,Nb
137,都,D
137,示警,VB
137,要,D
137,小心,VK
137,羊群,Na
137,效應,Na
137,不少,Neqa
137,專家,Na
137,指出,VE
137,，,COMMACATEGORY
137,這,Nep
137,股,Nf
137,搶購,VC
137,熱潮,Na
137,與,Caa
137,台灣,Nc
137,超額,VH
137,儲蓄,Na
137,龐大,VH
137,閒置,VC
137,資金,Na
137,多,D
137,有關,VJ
137,，,COMMACATEGORY
137,根據,P
137,預估,VE
137,，,COMMACATEGORY
137,今年,Nd
137,超額,VH
137,儲蓄,Na
137,衝破,VC
137,新台幣,Na
137,兆元,Na
137,，,COMMACATEGORY
137,改寫,VC
137,歷史,Na
137,新高,Na
137,國內,Nc
137,市場,Nc
137,盛況,Na
137,空前,VH
137,，,COMMACATEGORY
137,元大,Nb
137,台灣,Nc
137,價值,Na
137,高息,Na
137,甚至,D
137,因為,Cbb
137,進,VCL
137,單,Na
137,爆量,VH
137,，,COMMACATEGORY
137,罕見,VH
137,出現,VH
137,證券,Na
137,業者,Na
137,主動,VH
137,宣布,VE
137,暫停,VHC
137,受理,VC
137,申購,VC
137,作業,Na
137,狀況,Na
137,專家,Na
137,分析,VC
137,，,COMMACATEGORY
137,搶購,VC
137,反映,VK
137,台灣,Nc
137,閒置,VC
137,資金,Na
137,過多,Neqa
137,現象,Na
137,主計,A
137,總處,Nc
137,月底,Nd
137,最,Dfa
137,新,D
137,預測,VE
137,，,COMMACATEGORY
137,大幅,D
137,上修,VC
137,今年,Nd
137,超額,VH
137,儲蓄,Na
137,規模,Na
137,至,P
137,新台幣,Na
137,兆元,Na
137,，,COMMACATEGORY
137,高於,VJ
137,去年,Nd
137,月,Na
137,的,DE
137,預測值,Na
137,兆,Neu
137,元,Nf
137,，,COMMACATEGORY
137,且,Cbb
137,較,P
137,年,Na
137,的,DE
137,兆元,Na
137,增加,VHC
137,不少,VH
137,，,COMMACATEGORY
137,超額,VH
137,儲蓄率,Na
137,則,D
137,升至,VCL
137,，,COMMACATEGORY
137,為,P
137,近年,Nd
137,高點,Na
137,依照,P
137,國民,Na
137,所得,Na
137,定義,Na
137,，,COMMACATEGORY
137,國民,Na
137,儲蓄,Na
137,毛額,Na
137,可,D
137,簡單,VH
137,理解為,VG
137,國內,Nc
137,生產,Nv
137,毛額,Na
137,減掉,VJ
137,消費,Na
137,而,Cbb
137,國民,Na
137,儲蓄,Na
137,毛額,Na
137,扣掉,VC
137,國內,Nc
137,投資,VC
137,毛額,Na
137,的,DE
137,差額,Na
137,，,COMMACATEGORY
137,便是,Cbb
137,當,Nes
137,年度,Na
137,的,DE
137,超額,VH
137,儲蓄,Na
137,，,COMMACATEGORY
137,可,D
137,反映,VE
137,資金,Na
137,閒置,VC
137,狀況,Na
137,值得,VH
137,注意,VK
137,的,DE
137,是,SHI
137,，,COMMACATEGORY
137,儲蓄,Na
137,約,Da
137,等於,VG
137,減消費,Na
137,，,COMMACATEGORY
137,這裡,Ncd
137,的,DE
137,儲蓄詞,Na
137,容易,VH
137,使,VL
137,民眾,Na
137,混淆,VHC
137,，,COMMACATEGORY
137,認為,VE
137,存在,VA
137,銀行,Nc
137,的,DE
137,錢,Na
137,才,Da
137,算是,VG
137,儲蓄,Na
137,，,COMMACATEGORY
137,其實,D
137,國人,Na
137,若,Cbb
137,沒有,D
137,把,P
137,資金,Na
137,拿去,VC
137,消費,VA
137,，,COMMACATEGORY
137,而是,Cbb
137,進行,VC
137,金融,Na
137,投資,VC
137,，,COMMACATEGORY
137,如,P
137,近期,Nd
137,全民,Na
137,瘋買,VC
137,，,COMMACATEGORY
137,同樣,Dfa
137,會,D
137,被,P
137,計入,VJ
137,儲蓄,Na
137,觀察,VE
137,台灣,Nc
137,超額,VH
137,儲蓄,Na
137,變化,Na
137,，,COMMACATEGORY
137,年,Na
137,首度,D
137,衝破,VC
137,兆元,Na
137,大關,Na
137,，,COMMACATEGORY
137,而後,D
137,持續,VL
137,上攀,VA
137,，年,D
137,爆發,VJ
137,疫情,Na
137,後,Ng
137,，,COMMACATEGORY
137,全球,Nc
137,處在,VJ
137,極度,Dfa
137,寬鬆,VH
137,的,DE
137,貨幣,Na
137,環境,Na
137,，,COMMACATEGORY
137,資金,Na
137,淹大水,VA
137,，,COMMACATEGORY
137,當年,Nd
137,超額,VH
137,儲蓄,Na
137,突破,VC
137,兆元,Na
137,關卡,Na
137,，年,D
137,更,Dfa
137,直,D
137,飆,VHC
137,兆,Neu
137,元,Nf
137,年,Na
137,，,COMMACATEGORY
137,台灣,Nc
137,超額,VH
137,儲蓄,Na
137,規模,Na
137,略,D
137,有,V_2
137,收斂,VH
137,，,COMMACATEGORY
137,維持,VJ
137,在,P
137,兆元,Na
137,水位,Na
137,，,COMMACATEGORY
137,今年,Nd
137,卻,D
137,又,D
137,大幅,D
137,跳升,VC
137,，,COMMACATEGORY
137,直,D
137,衝,VA
137,兆,Neu
137,元,Nf
137,的,DE
137,歷史,Na
137,新高,Na
137,投信,Na
137,業者,Na
137,分析,VC
137,，,COMMACATEGORY
137,台灣,Nc
137,儲蓄率,Na
137,向來,D
137,相當,Dfa
137,高,VH
137,，,COMMACATEGORY
137,超額,VH
137,儲蓄,Na
137,金額,Na
137,超過,VJ
137,兆元,Na
137,，,COMMACATEGORY
137,過去,Nd
137,許多,Neqa
137,民間,Nc
137,資金,Na
137,都,D
137,去,D
137,投資,VC
137,境,Na
137,外,Ncd
137,基金,Na
137,，,COMMACATEGORY
137,或是,Caa
137,放,VC
137,在,P
137,定存,Na
137,投資型,Na
137,保單,Na
137,等,Cab
137,，,COMMACATEGORY
137,現在,Nd
137,愈來愈,Dfa
137,多,VH
137,民眾,Na
137,開始,VL
137,認識,VJ
137,，,COMMACATEGORY
137,把,P
137,當做,VG
137,重要,VH
137,投資,Na
137,工具,Na
137,，,COMMACATEGORY
137,資金,Na
137,挪移過來,VA
137,換言之,Dk
137,，,COMMACATEGORY
137,台灣,Nc
137,超額,VH
137,儲蓄,Na
137,規模,Na
137,龐大,VH
137,，,COMMACATEGORY
137,是,SHI
137,近期,Nd
137,熱潮,Na
137,的,DE
137,重要,VH
137,因素,Na
137,主計,A
137,總處,Nc
137,官員,Na
137,解釋,VE
137,，,COMMACATEGORY
137,從,P
137,國民,Na
137,所得,Na
137,會計,Na
137,恆等式,Na
137,觀點,Na
137,，,COMMACATEGORY
137,經常帳,Na
137,順差,Na
137,商品,Na
137,及,Caa
137,服務,VC
137,輸出,VC
137,商品,Na
137,及,Caa
137,服務,VC
137,輸入,VC
137,與,Caa
137,超額,VH
137,儲蓄,Na
137,是,SHI
137,體,Na
137,兩,Neu
137,面,Na
137,，,COMMACATEGORY
137,今年,Nd
137,超額,VH
137,儲蓄,Na
137,規模,Na
137,擴大,VC
137,，,COMMACATEGORY
137,主因,Na
137,是,SHI
137,製造業,Na
137,庫存,Na
137,去,D
137,化告,VC
137,段落,Na
137,，,COMMACATEGORY
137,出口,VC
137,漸漸,D
137,回溫,VH
137,，,COMMACATEGORY
137,但,Cbb
137,廠商,Na
137,投資,VC
137,動能,Na
137,不如,VJ
137,預期,Na
137,，,COMMACATEGORY
137,進口,VC
137,回升,VH
137,的,DE
137,速度,Na
137,比較,Dfa
137,慢,VH
137,所,D
137,致,VL
137,中央,Nc
137,大學,Nc
137,經濟系,Nc
137,教授,Na
137,吳大任,Nb
137,認同,VJ
137,此,Nep
137,觀點,Na
137,，,COMMACATEGORY
137,他,Nh
137,表示,VE
137,，,COMMACATEGORY
137,廠商,Na
137,投資,VC
137,目的,Na
137,是,SHI
137,擴充,VC
137,產能,Na
137,，,COMMACATEGORY
137,現在,Nd
137,全球,Nc
137,需求,Na
137,還,D
137,沒,D
137,真正,D
137,回暖,VH
137,，,COMMACATEGORY
137,廠商,Na
137,基於,P
137,務實,VH
137,考量,VE
137,，,COMMACATEGORY
137,會,D
137,傾向,VK
137,再,D
137,觀望,VA
137,段,Nf
137,時間,Na
137,，,COMMACATEGORY
137,直到,P
137,確定,VK
137,未來,Nd
137,展望,VJ
137,樂觀,VH
137,，,COMMACATEGORY
137,才,Da
137,會,D
137,開始,VL
137,啟動,VC
137,投資,Na
137,但,Cbb
137,吳大任,Nb
137,也,D
137,提醒,VE
137,，,COMMACATEGORY
137,企業,Na
137,保守,VH
137,投資,VC
137,有,V_2
137,其,Nep
137,現實,Na
137,考量,VE
137,，,COMMACATEGORY
137,但,Cbb
137,國人,Na
137,不,D
137,敢,VL
137,消費,VA
137,，,COMMACATEGORY
137,反而,Cbb
137,積極,VH
137,投入,VC
137,金融,Na
137,投資,VC
137,，,COMMACATEGORY
137,隱含,VJ
137,更,Dfa
137,深層,A
137,的,DE
137,社會,Na
137,議題,Na
137,吳,Nb
137,大任,Na
137,指出,VE
137,，,COMMACATEGORY
137,台灣,Nc
137,社會,Na
137,福利,Na
137,保障,Na
137,不如,VJ
137,歐美,Nc
137,國家,Na
137,，,COMMACATEGORY
137,又,D
137,面臨,VK
137,少子化,VHC
137,高齡化,VHC
137,，,COMMACATEGORY
137,加上,Cbb
137,近,Nes
137,幾,Neu
137,年,Nf
137,年金,Na
137,改革,VC
137,勞保,Na
137,破產,VH
137,危機,Na
137,，,COMMACATEGORY
137,均,D
137,讓,VL
137,國人,Na
137,深感,VK
137,老年,Na
137,生活,Na
137,保障,Na
137,不足,VH
137,，,COMMACATEGORY
137,有意識,A
137,地,DE
137,減少,VHC
137,消費,Na
137,，,COMMACATEGORY
137,轉為,VG
137,積極,VH
137,投資,VC
137,理財,VA
137,，,COMMACATEGORY
137,希望,VK
137,能夠,D
137,累積,VC
137,財富,Na
137,作為,VG
137,未來,Nd
137,退休金,Na
137,，,COMMACATEGORY
137,這,Nep
137,或許,D
137,也,D
137,是,SHI
137,這,Nep
137,場,Nf
137,全民,Na
137,運動,Na
137,帶給,VD
137,政府,Na
137,的,DE
137,省思,VE
137,主計,A
137,總處,Nc
137,官員,Na
137,則,D
137,說,VE
137,，,COMMACATEGORY
137,超額,VH
137,儲蓄,Na
137,是,SHI
137,經濟,Na
137,活動,Na
137,所,D
137,產生,VHC
137,的,DE
137,數字,Na
137,，,COMMACATEGORY
137,雖然,Cbb
137,外界,Ncd
137,慣,VC
137,以,P
137,閒置,VC
137,資金,Na
137,解讀,VC
137,，,COMMACATEGORY
137,但,Cbb
137,這些,Neqa
137,錢,Na
137,不,D
137,是,SHI
137,真的,D
137,閒置,VC
137,，,COMMACATEGORY
137,通常,D
137,會,D
137,流向,VCL
137,國內,Nc
137,股市,Nc
137,房市,Na
137,或是,Caa
137,國外,Nc
137,金融,Na
137,市場,Nc
137,等,Cab
137,投資,VC
137,管道,Na
137,至於,P
137,是否,D
137,造成,VK
137,市場,Nc
137,過,Dfa
137,熱,VHC
137,，,COMMACATEGORY
137,主管,Na
137,機關,Na
137,都,D
137,有,V_2
137,密切,VH
137,觀察,VE
137,編輯,Na
137,林淑媛,Nb
137,心得,Na
137,/,FW
137,評論,Na
137,主計,A
137,總處,Nc
137,統計,VC
137,超額,VH
137,儲蓄,Na
137,年兆,Nb
137,年兆,Nb
137,年兆,Nb
137,年兆,Nb
137,年,Nf
137,預估,VE
137,兆,Neu
137,超額,VH
137,儲蓄率,Na
138,原文,Na
138,標題,Na
138,自救會,Na
138,人數,Na
138,破,VC
138,萬,Neu
138,網友,Na
138,放話,VA
138,破發,VA
138,要,D
138,找,VC
138,元大,Nb
138,算帳,VA
138,原文,Na
138,連結,VC
138,////,FW
138,發布,VC
138,時間,Na
138,記者,Na
138,署名,VC
138,工商時報,Nb
138,李正傑,Nb
138,原文,Na
138,內容,Na
138,元大,Nb
138,台灣,Nc
138,價值,Na
138,高息,Na
138,從,P
138,募集,VC
138,開始,Ng
138,就,D
138,成為,VG
138,市場,Nc
138,焦點,Na
138,，,COMMACATEGORY
138,不只,Da
138,吸引,VJ
138,投資人,Na
138,搶購,VC
138,，,COMMACATEGORY
138,熱潮,Na
138,夯,VH
138,到,P
138,券商,Na
138,停止,VF
138,接,VC
138,單,Na
138,，,COMMACATEGORY
138,甚至,D
138,驚動,VC
138,金管會,Nc
138,央行,Nc
138,等,Cab
138,單位,Na
138,出面,VA
138,喊話,VA
138,降溫,VH
138,，,COMMACATEGORY
138,現在,Nd
138,連,Cbb
138,自救會,Na
138,都,D
138,先,D
138,創起來,D
138,放,VC
138,，,COMMACATEGORY
138,短短,VH
138,天,Na
138,加入,VC
138,人數,Na
138,已,D
138,突破,VC
138,萬,Neu
138,人,Na
138,元大,Nb
138,台灣,Nc
138,價值,Na
138,高息,Na
138,在,P
138,日,Nc
138,開募,Nd
138,後,Ng
138,，,COMMACATEGORY
138,掀起,VC
138,搶購潮,Na
138,，,COMMACATEGORY
138,申購,VC
138,第二,Neu
138,日,Nf
138,就,D
138,傳出,VC
138,募集,VC
138,金額,Na
138,破,VHC
138,",",COMMACATEGORY
138,億,Neu
138,元,Nf
138,，,COMMACATEGORY
138,且,Cbb
138,許多,Neqa
138,民眾,Na
138,用,P
138,各,Nes
138,種,Nf
138,方法,Na
138,調度,VC
138,資金,Na
138,，,COMMACATEGORY
138,要,D
138,搶購,VC
138,新,VH
138,基金,Na
138,元大,Nb
138,投信,Na
138,也,D
138,罕見,VH
138,發布,VC
138,聲明稿,Na
138,降溫,VH
138,，,COMMACATEGORY
138,鄭重,D
138,澄清,VE
138,市場,Nc
138,傳聞,VE
138,銷售,VC
138,數字,Na
138,非正式,A
138,數據,Na
138,，,COMMACATEGORY
138,提醒,VE
138,投資人,Na
138,應,D
138,充分,VH
138,了,Di
138,解,VC
138,產品,Na
138,特性,Na
138,，,COMMACATEGORY
138,評估,VE
138,自身,Nh
138,風險,Na
138,承受,VC
138,能力,Na
138,中央,Nc
138,銀行,Nc
138,總裁,Na
138,楊金龍,Nb
138,示警,VB
138,市場,Nc
138,過,Dfa
138,熱,VHC
138,時,Ng
138,，,COMMACATEGORY
138,投資人,Na
138,要,D
138,小心,VK
138,羊群,Na
138,效應,Na
138,，,COMMACATEGORY
138,勿,D
138,窩蜂,VA
138,搶進,VA
138,，,COMMACATEGORY
138,容易,VH
138,起上去,VA
138,起下來,VA
138,金管會,Nc
138,同,Nes
138,日,Nf
138,亦,D
138,首度,D
138,鬆口,VA
138,，,COMMACATEGORY
138,將,D
138,觀察,VE
138,募集,VC
138,情況,Na
138,指數,Na
138,編,VC
138,製,VC
138,方式,Na
138,及,Caa
138,對,P
138,市場,Nc
138,影響,Na
138,等,Cab
138,，,COMMACATEGORY
138,檢視,VC
138,未來,Nd
138,是否,D
138,要,D
138,對,P
138,台股,Na
138,新,VH
138,基金,Na
138,募集,VC
138,設,VC
138,上限,Na
138,不過,Cbb
138,，,COMMACATEGORY
138,募集,VC
138,期限,Na
138,今日,Nd
138,才,Da
138,截止,VH
138,，,COMMACATEGORY
138,預計,VE
138,月,Na
138,日,Na
138,才,Da
138,要,D
138,掛版,VA
138,上市,VH
138,，,COMMACATEGORY
138,結果,Dk
138,臉書,Na
138,已,D
138,有,V_2
138,人,Na
138,創,VC
138,立,VC
138,自救會,Na
138,，,COMMACATEGORY
138,人數,Na
138,增加,VHC
138,迅速,VH
138,，,COMMACATEGORY
138,短短,VH
138,天,Na
138,已,D
138,突破,VC
138,萬,Neu
138,人,Na
138,網友,Na
138,自我,Nh
138,調侃,VC
138,，,COMMACATEGORY
138,你,Nh
138,終究,D
138,要,D
138,被,P
138,救,VC
138,的,T
138,，,COMMACATEGORY
138,何不,D
138,開始,VL
138,就,D
138,先,D
138,自救,VA
138,先,D
138,加進來,VB
138,等,Cab
138,自救,VA
138,遲早,D
138,要,D
138,自救,VA
138,，,COMMACATEGORY
138,先進來,VA
138,報到,VA
138,驗證人,Na
138,多,D
138,就,D
138,危險,VH
138,的,DE
138,理論,Na
138,到,VCL
138,了,Di
138,太,Dfa
138,可怕,VH
138,了,T
138,，,COMMACATEGORY
138,台灣人,Na
138,可以,D
138,不要,D
138,這麼,Dfa
138,瘋,VH
138,嗎,T
138,有,V_2
138,不少,Neqa
138,網友,Na
138,在,P
138,社團,Na
138,秀出,VC
138,申購單,Na
138,，,COMMACATEGORY
138,千萬,D
138,抵押,VC
138,貸款,Na
138,翻轉,VAC
138,人生,Na
138,看,VC
138,這,Nep
138,次,Nf
138,買,VC
138,了,Di
138,張,Nb
138,，,COMMACATEGORY
138,月,Na
138,日,Na
138,準備,VF
138,簽,VC
138,大安區,Nc
138,新房,Na
138,我,Nh
138,買,VC
138,了,Di
138,，,COMMACATEGORY
138,順便,D
138,買,VC
138,了,Di
138,龍巖,Nc
138,兩,Neu
138,手,Na
138,準備,VC
138,，,COMMACATEGORY
138,還,D
138,有,V_2
138,網友,Na
138,放話,VA
138,，,COMMACATEGORY
138,若,Cbb
138,掛牌,VA
138,當日,Nd
138,跌破,VC
138,元,Nf
138,，,COMMACATEGORY
138,不,D
138,排除,VC
138,向,P
138,金管會,Nc
138,提出,VC
138,申訴,VE
138,，,COMMACATEGORY
138,控告,VC
138,元大坑,Nc
138,殺散戶,Na
138,社團版,Na
138,主發文,Na
138,表示,VE
138,，,COMMACATEGORY
138,其實,D
138,大部分,Neqa
138,長年,D
138,下來,Ng
138,都,D
138,會,D
138,賺錢,VA
138,，,COMMACATEGORY
138,除非,Cbb
138,買到,VC
138,很,Dfa
138,阿沙布魯,VH
138,的,T
138,，,COMMACATEGORY
138,依照,P
138,的,DE
138,選股,VA
138,邏輯,Na
138,，,COMMACATEGORY
138,他,Nh
138,個人,Nh
138,其實,D
138,覺得,VK
138,不,D
138,差,VH
138,，,COMMACATEGORY
138,但,Cbb
138,還是,D
138,講到,VE
138,些,Nf
138,問題,Na
138,，,COMMACATEGORY
138,大盤,Na
138,太,Dfa
138,高,VH
138,成份股,Na
138,太,Dfa
138,高,VH
138,幫,P
138,其他,Neqa
138,抬轎,VA
138,很多,Neqa
138,人,Na
138,認為,VE
138,掛牌,VA
138,後,Ng
138,會,D
138,很,Dfa
138,有,V_2
138,士氣,Na
138,想要,VE
138,炒短,VC
138,等,Cab
138,很多,Neqa
138,問題點,Na
138,，,COMMACATEGORY
138,不過,Cbb
138,只要,Cbb
138,不,D
138,，,COMMACATEGORY
138,每,Nes
138,月,Na
138,定期,A
138,定額,Na
138,的,DE
138,買,VC
138,，,COMMACATEGORY
138,第,Neu
138,年,Nf
138,也許,D
138,賺,VC
138,不,D
138,到,VC
138,錢,Na
138,，,COMMACATEGORY
138,但,Cbb
138,第二,Neu
138,年,Nf
138,第三,Neu
138,年,Nf
138,那,Nep
138,就,D
138,未必,D
138,了,T
138,版主,Na
138,坦承,VE
138,他,Nh
138,不會,D
138,買,VC
138,，,COMMACATEGORY
138,他,Nh
138,表示,VE
138,，,COMMACATEGORY
138,不,D
138,是,SHI
138,不,D
138,好,VH
138,，,COMMACATEGORY
138,因為,Cbb
138,他,Nh
138,個人,Nh
138,都,D
138,是,SHI
138,用,P
138,程式,Na
138,操作,VC
138,，,COMMACATEGORY
138,報酬,Na
138,遠,VH
138,遠,Dfa
138,大於,VJ
138,所,D
138,說,VE
138,的,DE
138,回測,Nv
138,平均,VH
138,，,COMMACATEGORY
138,所以,Cbb
138,，,COMMACATEGORY
138,有,V_2
138,買,VC
138,的,DE
138,不用,D
138,緊張,VH
138,，,COMMACATEGORY
138,要,D
138,做,VC
138,的,DE
138,事情,Na
138,就,D
138,是,SHI
138,，,COMMACATEGORY
138,穩住,VC
138,心情,Na
138,，,COMMACATEGORY
138,放,VC
138,長線,Na
138,的,DE
138,心態,Na
138,，,COMMACATEGORY
138,另外,Cbb
138,，,COMMACATEGORY
138,記得,VK
138,每,Nes
138,個,Nf
138,月,Na
138,定期,A
138,定額,Na
138,的,DE
138,買,VC
138,，,COMMACATEGORY
138,最後,Nd
138,，,COMMACATEGORY
138,提醒,VE
138,有,V_2
138,買,VC
138,的,DE
138,人,Na
138,，,COMMACATEGORY
138,第,Neu
138,次,Nf
138,配息,Na
138,是,SHI
138,三,Neu
138,個,Nf
138,月,Na
138,後,Ng
138,，,COMMACATEGORY
138,平準金,Na
138,配息,Na
138,不用,D
138,太,Dfa
138,開心,VH
138,那,Nep
138,是,SHI
138,本金,Na
138,，,COMMACATEGORY
138,祝,VE
138,大家,Nh
138,都,D
138,能,D
138,賺到,VC
138,錢,Na
138,心得,Na
138,/,FW
138,評論,Na
138,我,Nh
138,想,VE
138,元大,Nb
138,應該,D
138,也,D
138,沒想到,D
138,自己,Nh
138,會,D
138,搞出,VC
138,這,Nep
138,種,Nf
138,大,VH
138,怪獸,Na
138,吧,T
138,六百億,Neu
138,就,P
138,新聞,Na
138,連,D
138,發,VD
138,了,Di
138,結果,Dk
138,是,SHI
138,超過,VJ
138,三,Neu
138,倍,Na
138,的,DE
138,大,VH
138,怪獸,Na
138,不過,Da
138,兩千億,Neu
138,的,DE
138,基金元,Nd
138,大光,Na
138,管理費,Na
138,就,D
138,收到,VC
138,手,Na
138,軟,VH
138,了,T
138,賺爛,VC
138,了,Di
138,/,FW
138,上市,VH
138,當天,Nd
138,破發,VA
138,應該,D
138,不,D
138,太,Dfa
138,可能,VH
138,吧,T
139,標題,Na
139,投信,Na
139,買賣,Na
139,超,Dfa
139,排行,VG
139,來源,Na
139,富邦,Nb
139,證券,Na
139,網址,Na
139,///,FW
139,菜雞,Na
139,小弟,Na
139,胡亂,D
139,推測,VE
139,下,Ng
139,，,COMMACATEGORY
139,兇手,Na
139,是,SHI
139,元大,Nb
139,，,COMMACATEGORY
139,動機,Na
139,就,D
139,是,SHI
139,，,COMMACATEGORY
139,因為,Cbb
139,前,Nes
139,大成分股,Na
139,名單,Na
139,，,COMMACATEGORY
139,財經,Na
139,名嘴知版,Na
139,上,Ncd
139,高手,Na
139,知菜雞,Na
139,我,Nh
139,也,D
139,知,VK
139,，,COMMACATEGORY
139,而且,Cbb
139,適逢,P
139,台股,Na
139,近點,Na
139,，,COMMACATEGORY
139,所以,Cbb
139,這,Nep
139,幾,Neu
139,檔,Nf
139,都,D
139,已經,D
139,漲,VH
139,的,DE
139,夠,Dfa
139,高,VH
139,了,T
139,，,COMMACATEGORY
139,照,P
139,這樣,VH
139,下去,Di
139,，,COMMACATEGORY
139,下,Nes
139,周,Nd
139,很,Dfa
139,可能,D
139,被迫,VL
139,買,VC
139,在,P
139,高點,Na
139,，,COMMACATEGORY
139,甚至,D
139,導致,VL
139,殖利率,Na
139,全,Neqa
139,都,D
139,，,COMMACATEGORY
139,再,D
139,加上,VC
139,意料,VE
139,外,Ng
139,的,DE
139,太過,Dfa
139,熱,VHC
139,，,COMMACATEGORY
139,萬,Neu
139,泡泡,Na
139,被,P
139,戳破,VC
139,上市,VH
139,即,D
139,爆炸,VH
139,，,COMMACATEGORY
139,元大,Nb
139,可能,D
139,承受不了,VJ
139,輿論,Na
139,，,COMMACATEGORY
139,所以,Cbb
139,為了,P
139,避免,VE
139,這樣,VH
139,的,DE
139,情形,Na
139,，,COMMACATEGORY
139,元大,Nb
139,必須,D
139,出手,VA
139,，,COMMACATEGORY
139,方法,Na
139,就,D
139,是,SHI
139,在,P
139,這,Nep
139,周,Nf
139,，,COMMACATEGORY
139,先,D
139,有,V_2
139,技巧,Na
139,的,DE
139,倒貨,VA
139,，,COMMACATEGORY
139,證據,Na
139,觀察,VE
139,這,Nep
139,檔,Nf
139,這,Nep
139,幾,Neu
139,天,Nf
139,的,DE
139,的,DE
139,分線,Na
139,，,COMMACATEGORY
139,發現,VE
139,除了,P
139,群光,Nb
139,之外,Ng
139,，,COMMACATEGORY
139,另外,Cbb
139,檔,Na
139,，,COMMACATEGORY
139,包括,VK
139,最近,Nd
139,公布,VE
139,殖利率,Na
139,超過,VJ
139,的,DE
139,漢唐,Nd
139,長榮,Nb
139,聯電,Nb
139,，,COMMACATEGORY
139,在,P
139,昨天,Nd
139,/,FW
139,的,DE
139,點,Na
139,或,Caa
139,點,Na
139,前,Ng
139,，,COMMACATEGORY
139,都,D
139,很,Dfa
139,巧,VH
139,的,DE
139,出現,VH
139,大跌,VH
139,，,COMMACATEGORY
139,而且,Cbb
139,昨天,Nd
139,今天,Nd
139,都,D
139,是,SHI
139,下跌,VH
139,作收,VH
139,，,COMMACATEGORY
139,巧合,VH
139,嗎,T
139,我,Nh
139,不,D
139,這麼,D
139,認為,VE
139,好處,Na
139,壓低,VC
139,股價,Na
139,，,COMMACATEGORY
139,嚇跑,VC
139,散戶,Na
139,，,COMMACATEGORY
139,下,Nes
139,周,Nd
139,看,VC
139,情況,Na
139,讓,VL
139,買進,VC
139,，,COMMACATEGORY
139,另外,Cbb
139,還可以,D
139,順便,D
139,準備好,VC
139,資金,Na
139,，,COMMACATEGORY
139,在,P
139,/,FW
139,開始,VL
139,拉抬,VC
139,，,COMMACATEGORY
139,製造,VC
139,風向,Na
139,特別,VH
139,是,SHI
139,漢唐,Nd
139,，,COMMACATEGORY
139,財經,Na
139,節目,Na
139,的,DE
139,常客,Na
139,，,COMMACATEGORY
139,但是,Cbb
139,我,Nh
139,這,Nep
139,幾,Neu
139,天,Nf
139,在,P
139,台,Nc
139,，,COMMACATEGORY
139,都,D
139,剛好,Da
139,沒,D
139,聽到,VE
139,這,Nep
139,個,Nf
139,名字,Na
139,，,COMMACATEGORY
139,有,V_2
139,某,Nes
139,種,Nf
139,默契,Na
139,以上,Ncd
139,菜雞,Na
139,小弟,Na
139,胡言亂語,VA
139,，,COMMACATEGORY
139,版,Na
139,上,Ncd
139,高手,Na
139,們,Na
139,可以,D
139,開始,VL
139,鞭,Na
139,了,Di
139,~~,FW
140,標的,Na
140,長榮,Nb
140,下,Nes
140,周,Nd
140,就,D
140,要,D
140,開買,VC
140,了,Di
140,，,COMMACATEGORY
140,你,Nh
140,知,VK
140,我,Nh
140,知,VK
140,獨眼龍,Na
140,也,D
140,知,VK
140,，,COMMACATEGORY
140,要,D
140,買,VC
140,億,Neu
140,的,DE
140,長榮,Nb
140,，,COMMACATEGORY
140,雖說,Cbb
140,配息元,Na
140,不盡人意,VH
140,，,COMMACATEGORY
140,但,Cbb
140,超過,VJ
140,的,DE
140,報酬,Na
140,，,COMMACATEGORY
140,就,D
140,存股,VA
140,的,DE
140,角度,Na
140,還可以,VH
140,呀,T
140,想,VE
140,趁,P
140,這,Nep
140,波,Nf
140,吃,VC
140,豆腐,Na
140,的,DE
140,人,Na
140,也,D
140,是,SHI
140,多數,Neqa
140,吧,T
140,，,COMMACATEGORY
140,等,P
140,買,VC
140,了,Di
140,長榮,Nb
140,再,D
140,倒,VC
140,貨,Na
140,才,Da
140,吃,VC
140,的,DE
140,到,VC
140,豆腐,Na
140,的,DE
140,送,VD
140,分題,Na
140,，,COMMACATEGORY
140,那裡,Ncd
140,有,V_2
140,搞錯,VC
140,嗎,T
140,如果說,Cbb
140,連續,D
140,大跌,VH
140,二,Neu
140,天,Nf
140,是,SHI
140,預判,VE
140,你,Nh
140,的,DE
140,預判,VE
140,，,COMMACATEGORY
140,看起來,D
140,沒有,VJ
140,贏家,Na
140,或是,Caa
140,大家,Nh
140,都,D
140,是,SHI
140,想樣,VH
140,的,T
140,，,COMMACATEGORY
140,應該,D
140,是,SHI
140,下,Nes
140,二,Neu
140,周,Nf
140,等,VC
140,長榮,Nb
140,開,VC
140,高高,VH
140,再,D
140,來,D
140,空,VHC
140,他,Nh
140,，,COMMACATEGORY
140,畢竟,D
140,就,D
140,是,SHI
140,，,COMMACATEGORY
