system_id,sentence
132,還是第天有特別不同之處
132,我都搞糊塗了
133,標的
133,元大臺灣價值高息
133,分類
133,心得
133,分析/正文
133,"投資者在投資產品前最重要的就是必須想清楚這筆資金""追求""的是怎樣的報酬"
133,是
133,長期
133,資本利得
133,最大化
133,還是
133,穩定的創造
133,現金收益
133,如果追求的是第個選項，那選擇市值型絕對是最佳選擇，
133,如果是追求第二個選項，那高股息應該是非常適合的種選擇
133,我觀察很多投資者在投資之前並沒有先想這筆資金預期要獲得何種回報，
133,最造成五花八門的結果，例如買進高檔套牢大賠自認少年股神爹脆輸光等等
133,投資高股息比較正確的方式就是
133,買進並長期持有
133,，
133,魚與熊掌不可兼得，如果萌生領股息兼賺價差的概念，
133,我認為在機會成本的角度上，
133,投資高殖利率的個股，也許會比短期投資高股息還有機會大賺，
133,原因是現在高股息的產品傾向
133,月配息
133,季配息
133,，
133,高股息在~月間的除息旺季領到的股息要切成份份分別發回給投資人，
133,如果投資高殖利率的個股領息的部分沒有滯後性，填息後本金利息馬上就可以再投入，
133,資金相對靈活有優勢時間上又相比高股息更有機會優勢
133,投資高股息就好比出租個停車位，
133,出租停車位的業主，並不會隨時拿著謄本去時價登陸看現在周圍的土地或者停車位價格，
133,反倒比較關心今天有沒有人停，這個月有沒有租，停車費或者租金有沒有準時入帳，
133,所以我認為無論申購或者在次級市場購買的投資者，
133,必須有
133,收租
133,心態才能穩定帶來的
133,現金收益
133,另外我們可以看看跟樣在台股高檔發售的高股息
133,，
133,幫各位回顧下在//上市，申購價元，掛牌當天即高點收盤價
133,///
133,隨後台股在//點隨後即重摔，猶如十年線對稱跌幅，重演金融海嘯，
133,買進的無論申購或者在次級市場的股民，
133,持有到//收盤價，帳面浮虧，
133,當下定會覺得買到這甚麼夭壽慘品，心裡千百個國罵
133,賣掉以後認賠，日後鐵定會對高股息產品戒慎恐懼
133,但是如果長期持有會發生甚麼事
133,截止至//收盤價
133,過程中領的股息總共
133,扣除年第季的現金股利，所以計算下殖利率約
133,所以只要過程中忍不住，不光是股息領不到還會大賠，
133,現在申購中，直至//掛牌，購買這樣在高點發售的產品，
133,我認為可以為鑑
133,摩爾投顧的知名分析師曾在節目上提到華爾街的名言
133,///
133,行情在
133,半信半疑
133,中
133,成長
133,承通投顧的知名分析師也曾在連線節目上表示
133,///
133,牛市的六個階段，第三階段漲到不相信，
133,跟行情在半信半疑中成長有異曲同工之妙，
133,結果真的天就締造
133,卍台股大行情卍
133,上卍下卍台股兩萬大行情，即便到兩萬點還是很多人對台股有所懷疑，
133,我認為股市長期上漲的動力來自於股民的
133,，相信這個市場欣欣向榮，
133,所以只要抱持著信心長期下來市場就市越來越高，
133,未來即將持有的朋友必須堅定信念，買進持有穩定收取現金流，持之以恆
133,另外很多人在討論何時建倉
133,根據公開說明書顯示
133,///
133,必須是要在基金
133,成立日
133,起才能建倉
133,畢竟是個信託基金，基金專款專用，網路上很多人臆測元大會先佈局，
133,網路上眾說紛紜如元大投信自己是先到市場買部分或者其他經理人約好對敲
133,純屬胡說八道，規模龐大的基金必須嚴格遵守國內的證券投資信託及顧問法
133,證券投資信託事業管理規則證券投資信託基金管理辦法證券交易法等
133,///
133,很明顯還沒成立，所以根本不能建倉，
133,我個人猜測申購截止日是/，所以/送證交所，/審核，/證交所回復，
133,所以基金成立日是/，
133,原因是前檔申購截止日/，所以/送證交所，/審核，/證交所回復，
133,///
133,/日月光長榮爆大量
133,所以可以推斷/成分股會爆大量
133,還是有些熱心的投資朋友表示很多方式可以建倉，
133,但就會有疑惑的點出現，我舉些例子
133,元大投信帳上現金只有億，兩天就多億了，元大要自己先買有些不切實際
133,///
133,法人對敲，敲下去是要交割的
133,要去哪邊再找個這麼大易量體的對象，
133,可以先幫元大買貨交割持有到成立以後再賣給
133,中間的服務費怎麼算
133,手續費誰吸收
133,如果真的是對敲服務費手續費由吸收，
133,那就會導致開盤就低於淨值，如果身為個理性投資人，
133,還會願意買這種已經支付經理費管理費還要另外吸收對敲成本的商品嗎
133,更不要說基金之間互敲，根據知名柴鼠兄弟整理的台股國民人氣榜顯示，
133,////
133,目前規模大過的就個，這些規模大的基金經理人會願意冒著績效風險，
133,去幫個的基金經理人完成對敲交易嗎
133,這樣想起來真的是有些怪怪的
133,進退場機制
133,想清楚，要買高股息產品就要長期持有
134,原文標題在夯什麼
134,財經網紅點破關鍵打中市場需求
134,原文連結
134,///
134,發布時間//
134,記者署名祝蘭蕙
134,原文內容
134,統台灣高息動能與元大台灣價值高息自開募起市場討論度急
134,速升高，申購熱潮使得幾家券商宣布系統關閉，更引發外界矚目，財經網紅胡采蘋對此表
134,示，這種熱賣不單純是台股行情好所造成，
134,定是打中了某些市場的需求
134,胡采蘋在臉書粉專追劇時間發文說，市場上早就在說太多，沒想到還能大
134,賣成這樣，胡采蘋指出，
134,發行公司定是找到某些市場痛點，譬如說申購門檻低到萬
134,塊萬五，甚至大學生也能開戶，降低理財門檻
134,，所以這次到處大當機不是沒有原因
134,，門檻低，符合資格的人就多，要處理的帳戶數量就變得很多
134,胡采蘋接續提到，這次大基金特色是月配息，比過去高股息基金主流的季配息門檻
134,更低，這種行政麻煩，但便利客戶降低分紅門檻的設計，很明顯對市場是具有說服力
134,的
134,她舉例，若暑假存個月，開學交學費了，也有個月的配息可拿
134,此外，
134,民眾苦於銀行低利率已久，因此去年美債熱翻，兼有高債息和降息後交易價格
134,漲幅，大受市場歡迎
134,，胡采蘋認為，
134,兼有利息與價格的優點觸發了和這檔基
134,金的設計理念
134,胡采蘋最後說，透過這次事件可得知，
134,市場上還是有很多需求是未被滿足的
134,，無論是金融
134,業還是科技業，或餐飲旅館零售電商，好好設計產品，把產品做好賣好，永遠都有空間
134,，永遠都有很多值得做的事情，這檔產品真的是值得列入教案
134,貼文出，網友們紛紛留言，市場的需求跟人的慾望樣沒辦法滿足，把產品設計做好
134,自然就會有人來買再同意不過了
134,好好設計產品，把產品做好賣好，永遠都有空
134,間，永遠都有很多值得做的事情妳妳就是妳
134,鄉民們預購了沒
134,末段的
134,結論很經典
134,心得/評論
134,這次/熱賣
134,是否是真的是有打到市場上的需求
134,解決了些大家的痛點
134,台股的門檻也算直有在降低
134,未來會有更多這類低門檻月配息的商品出現
135,年是發次，你不想被扣跨行手續費也有線上可以改帳戶，而且對多張大戶來說反
135,而少交補充保費
135,他拿去周轉你也可以買投信本身啊，元大金不也漲波了
135,這個已經有算過了啦，越到後面平準金的比例越低，而且光申購就這麼大量，等
135,真的上市未必有如此規模的買盤去稀釋股利吧
135,你也知道跟傳統基金比算低了
135,全世界那麼大，環境不樣硬要比沒意思，國外也有便宜透
135,天你買嗎
135,給我自己弄可能賣兩次還不只喔，更何況也不是全部成分股都會換，真的在意還是建議買投
135,信本身當莊家
135,那我用低標算，好嗎，除以是每月
135,領到股利就是丟回去繼續滾，方便計算不考慮手續費跟股價波動了
135,放下個月變，用當基底領下個月的變我感覺直不賣吧，光
135,這
135,個連乘的複利也很驚人了吧，即使最極端情況下都讓你左手換右手
135,年後你也無成本了，而且集中配息也容易受短暫消息面影響，根本不用管哪裡有風聲要降
135,息，哪裡外資賣超
135,"確實我也認同沒人知道未來殖利率的表現，不過高殖利率加上低本益比加上高,通常代表"
135,間公司算相對便宜的成長股，這種邏輯下挑不到那種天天漲停板的公司，不過如果要穩定
135,現金流綽綽有餘了
135,高手個早上就了實在不用買
135,上班忙或怕麻煩懶得看盤研究就可以買，我就是
135,營業員說多得是解定存買的，算式都來到年回本了是有差這幾個月
136,期待可以帶來怎麼樣的報酬
136,可以先想想之後可能會發生怎樣的劇本
136,有沒有可能上市之後陣子，大盤就跌到比目前低的位置
136,淨值會跌破元，不溢價的話那股價樣就跟著跌
136,等到要換股的時候，很可能要換的幾檔，也都比當初買的價錢低
136,不過規則就是這樣，該換的成分股還是要換
136,那等到要配息的時候，不就要拿成分股的股利來補換股賠掉的價差
136,就算拿平準金出來補，能拿出來配的息還會跟預期的樣
136,所以將來有沒有可能股價不如預期，連配息都比別人差
137,如題
137,大家都看過基本面爛的要死的妖股狂噴
137,只要籌碼願意拉就會漲
137,那不是也樣嗎
137,大家都願意買
137,大家都覺得好
137,那他就該漲
137,像板上直嘴的也跟著創新高了
137,///
137,大家覺得好那就是好
137,不是都說要尊重市場嗎
138,標的
138,分類多/空/討論/心得
138,討論
138,分析/正文
138,這次元大台灣價值高息破天荒的吸引數千億資金投資
138,到處都在討論曬人權
138,走過幾次狂潮都知道
138,當市場瘋狂到定程度必會迎來收割潮
138,上次的經典的莫過於股板大的
138,台股留給法人自己互搞，來去美股吧各位
138,印象很深刻那時候真的認為不進場美股就是少掉每天幾幾的資產漲幅
138,以前是個股這回是集結大家力量的
138,這次的台灣價值會以什麼樣的型式被收割
138,進退場機制
138,討論
139,標題/起元大新開戶無法保證申購
139,來源元大證券官網
139,公司名網站名
139,網址
139,///
139,請善用縮網址工具
139,內文//
139,親愛的客戶您好
139,近來元大申購熱絡，臨櫃及線上開戶的申請需求均大量增加，本公司雖已加速審
139,件，惟仍需定工作時間，故自/起送件的開戶申請含補件無法保證可於募集申購
139,截止日前完成開戶，建議您事先備齊開戶相關文件，以加速審件效率
139,如需查詢開戶進度，
139,可至投資先生進度查詢/補件查詢或另洽營業員協助
139,不便之處，敬請見諒
139,元大證券敬啟
139,主要人力無法負擔吧
140,跟主力不太樣吧
140,跟很像
140,所以也是很多人月配首選
140,另外問題來了真能搶走
140,這也是個未知我是覺得頂多搶走
140,進去賺價差短線的人
140,不過是月配版
140,是滿有競爭力的沒錯
140,所以自己也買了轎子也買好了
140,大家起進場抬轎
140,我是覺得都會共存向上
140,因為來買大部分是不懂股票想當儲蓄用
140,的族群高股息及月配才是吸引這些前
140,所未有新資金進場的動力
141,前陣子每天都是拉積盤
141,各種噴爆台積電的留言都有
141,"中小型跌爛被倒貨,指數還在噴"
141,既然都知道是拉積盤了
141,怎麼不持有台積電讓人拉
141,另外大部分市值型也都是台積佔比最大
141,"高的都有佔到幾,可以說是台積的形狀"
141,"如果手上有錢,之後持續定期定額買入"
141,買跟台積哪個比較好
141,就跟現在去吃成分股豆腐樣
141,"如果要存大盤指數,買台積也是同概念吧"
141,市值型含息報酬贏過高股息
141,那如果高股息把配息再投入複利不領出來
141,"長線來看,市值型還是穩贏高股息嗎"
141,///
141,附對帳單
142,紅什麼
142,財經網美爆學生都能買特色打中痛點
142,工商時報曾宇平
142,元大投信引爆資金狂潮，開募短短兩天規模就逼近千億，玉山證券更開出第
142,槍，宣布暫停受理申購作業
142,財經網美胡采蘋指出，熱買定是打中某些市
142,場需求，不單純是台股行情好所造成的效應
142,胡采蘋指出，發行公司定是找到了某些市場痛點，譬如說申購門檻低到萬塊萬五，
142,真的是大學生也能開戶，降低了理財的門檻
142,所以這次到處大當機不是沒有原因，門檻低，
142,符合資格的人就多，要處理的帳戶數量就變得很多
142,此外，兩大基金共同特色是月配息，相較過去高股息基金主流的季配息門檻更低，胡采蘋戲
142,稱，就算暑假存兩個月，開學交學費了，我也有兩個月的配息可拿
142,這種行政麻煩但便利客
142,戶降低分紅門檻的設計，很明顯對市場是具有說服力的
142,胡采蘋也提到，去年民眾苦於銀行低利率已久，美債也隨之熱翻，同時兼有高債息和
142,降息後交易價格漲幅，受市場歡迎程度真是嚇了跳，兼有利息與價格的優點可能觸發了
142,和這兩檔基金的設計理念
142,最後，胡采蘋表示，這個事件代表市場上還有很多需求還沒被滿足，好好設計產品，把產品
142,做好賣好，永遠都有空間，永遠都有很多值得做的事情
142,此次引爆的資金狂潮，不僅讓發行商元大投信罕見發表聲明，提醒投資人充分了解產品
142,特性評估風險承受能力
142,此外，金管會也出手降溫，而銀行隔拆利率在日也飛上
142,，胡采蘋指出，這與太多人提款申購有關，因為銀行的錢都被提光了
142,////
142,心得
142,有道理耶看很多鄉民好像還不知道在紅什麼
142,幸好財經網美用專業知識幫股板鄉民解惑
142,這波連專業的財經網美都推薦了
142,看來只有可能漲不太可能跌了吧
143,超夯
143,楊金龍憂窩蜂效應像羊樣跳下去
143,//////
143,/作者徐筱嵐
143,央行總裁楊金龍今/赴立法院財政委員會進行業務報告並備質詢，有立委質詢
143,最近很夯，也存在著某些風險
143,楊金龍不諱言，大家窩蜂，是金融市場所說的群眾效應
143,，就像羊樣跳下去，長久下來會有波動，金管會已採取措施來抑制
143,台股好消息頻傳，多次站上兩萬點大關，而台股也成為全民討論的投資話題
143,國民黨
143,立委林德福質詢，民眾最近關切，股息分配有月配季配或半年配等，投資的占比高
143,，是否存在風險
143,楊金龍表示，目前的走勢持續漲上去，但長久下來仍會有波動，投資都會有風險，
143,大家窩蜂，金融市場所說的群眾效應，就像羊樣跳下去，金管會也認為情況太熱絡
143,，也採取些措施來抑制
143,心得
143,最近全民瘋，央行總裁也表示擔憂了，怕投資人會像羊樣跳下去
143,金管會也可能採取措施抑制
144,原文標題席捲市場
144,央行總裁首示警小心羊群效應
144,////
144,發布時間/
144,記者署名陳瑩欣
144,原文內容
144,元大台灣價值高息引爆千億熱銷，市場憂心過熱，央行總裁楊金龍今
144,日首度於立法院表示，當投資出現窩蜂情況，就會產生羊群效應，呼籲投
144,資人小心
144,央行網站上也補充，羊群效應亦稱為群聚效應或從眾效應，經濟學裡
144,常用此描述經濟個體的群聚行為，
144,因為人類亦有盲目從眾的本能，會
144,窩蜂地做出相同反應
144,這種情況，在金融市場尤其常見
144,楊金龍今天赴立法院財委會報告，立委林德福詢問，最近投資很夯，存在那些風險
144,楊金龍表示，的風險，在於對指數有助漲助跌波動影響，金管會對過盛，也採取措
144,施
144,楊金龍表示，金管會擔心金融市場過熱，計劃採取措施來壓抑熱潮
144,要留意市場的群
144,眾效應導致投資者跟隨趨勢，造成大幅波動
144,央行業務報告也指出，今年以來股匯不同調，外資今年以來至月日匯入億
144,美元
144,今年以來，熱潮持續帶動美國科技類股上揚，外資買超，推動國內電子股及大盤
144,上漲
144,同期間，國際美元走強，主要貨幣對美元多呈貶值，外資匯入資金從事匯率避險比
144,例增加，致新台幣對美元匯率走弱
144,央行不要阻擋定存族/菜籃族/小資族/寺廟族/輪班賣肝的朋友發財好嗎
144,我等元收謝謝~
145,因為你以為只能選邊站
145,買股票每個都聰明的知道也要風險控管
145,你以為大媽們不知道
145,她們經歷的股票大起大落和金融海嘯更瘋狂
145,幫兒女買個房也都怕房價跌
145,現在募資只是大媽們的定存多的零頭而已
145,上市如果跌大媽持續買進拉低平均網紅推小資族定期定額
145,台灣人很有錢也很保守後面資金還很多
145,怎麼想贏得機會都大
145,你錢放銀行放定存也是通膨吃爛而已你沒看到被吃爛的數字所以才不痛不癢
146,標的
146,元大高股息
146,分類多/空/討論/心得
146,多
146,分析/正文
146,///
146,如圖
146,買午餐時似乎是有什麼徵兆說明現在的情形
146,市場上狂買狂申購
146,但其實只有這檔老字號高股息
146,經歷的時間更久涵蓋完整的景氣循環
146,股利也沒那麼多有的沒的花招老老實實穩扎穩打
146,投資午餐有著落
146,進退場機制
146,持續買進
147,原文標題電價喊漲拉高通膨央行總裁上半年沒有降息可能
147,原文連結
147,////
147,發布時間
147,記者署名陳瑩欣
147,原文內容
147,電價喊漲物價跟著蠢動，中央銀行總裁楊金龍今日表示，若電價上漲，企業轉嫁成
147,本，今年消費者物價指數年增率恐破，上半年沒有降息的可能，關注重點是通膨預
147,期
147,楊金龍今日赴立法院接受質詢，國民黨立委林德福王鴻薇與民進黨立委吳秉叡先後詢問
147,物價波動與利率走向，楊金龍指出，央行現在最擔心通膨預期心理，若物價長期維持
147,在以上，未來的利率恐怕不會像以前那麼低檔了，
147,月前沒有降息空間
147,會嚴肅討論這個議題
147,雖然歐美開始評估降息，但楊金龍觀察，台灣的經濟情況不同，以前台灣長期平均通膨率
147,在左右，假如長期通膨平均漲到，甚至至，很顯然就是結構性轉變，若發生
147,這種情況，利率恐怕就不會像以前那麼低檔
147,心得/評論
147,總裁開示不降息，但通膨率也不需警戒
147,等升息不如乖乖買等著配配才是王道
148,標的
148,分類討論
148,分析/正文
148,各位股神大家午安，
148,小弟想請教，最近幾周的太夯了，從到，募資金額太驚人惹
148,我就問聰明的大家，對於申購的大量熱錢甚至還有用房子抵押貸款出來去買大媽們閒錢
148,"為什麼他們不用這些錢去買或類,就好"
148,領到股息後還要手動投入市場不是很累，多道程序也要多付手續費
148,買大盤簡單暴力，又不用看盤，複委託手續費也越來越低了，也可以設定定期定額買，
148,希望有大大可以幫忙解惑
149,原文標題
149,台新證券發公告申購又家喊卡
149,想買的人剩招
149,原文連結
149,///
149,發布時間
149,記者署名
149,郭宜欣
149,原文內容
149,中時新聞網郭宜欣元大新掌握流量密碼，主打高股息月月配及價值投資
149,等亮點，加上發行價每股僅元，引爆台灣投資人搶購，甚至出現抵押房地產解定存的現
149,象，由於申購量過大，玉山證券開出第槍宣布停止辦理申購，今日台新證券
149,也公告辦理截止到今天，提早天結束
149,玉山證券昨日就公告指出，申購比數眾多，為方便客戶後續查詢與繳款作業，即起停
149,止辦理申購，如欲申購請洽元大投信及其他代銷機構
149,稍早台新證券在官網公告，
149,台新證券因為申購量能龐大，申購作業收件至/四為止，如欲持續申購請洽元大
149,投信或其他代銷機構
149,原訂明天日就是募集的截止日，台新等於是提早天結束作業
149,市場推估，
149,的募集規模有望衝上千億，引發過熱擔憂，元大投信也罕見發出聲明降溫引起熱烈
149,討論
149,元大投信指出，在正式經證交所核備成立前，市場所傳任何銷售數字均非正式數據，
149,且元大投信未對個別投資人資金運用提供任何建議，提醒投資前應充分了解產品特性，評估
149,自身風險承受能力，妥善規劃個人財務決策
149,元大強調，由於是台股因此無募集額度上限，產品設計是提供投資人從短
149,期價差操作，轉至中長期存股領息的解決方案，可藉此進行指數化紀律投資，分散個股風險
149,並參與台股長期成長，建議投資人應以此作為投資評估
149,心得/評論
149,之亂越鬧越大了
149,現在元大，玉山，台新都開槍了
149,太誇張了
149,有台灣價值高息就是不樣
150,最近真的很夯
150,不管是規模或是成份股都是大家熱烈討論的地方
150,可是不論哪檔鮮少人提及的都是經理人
150,就拿很夯的經理人來看
150,年以來操作七檔績效看起來還不錯
150,豆腐王的經理人看起來也是經驗豐富
150,從寶來證券時期也有不錯的收益表現
150,在考慮到的熱度跟收益性來說的話
150,經理人會是其中項的考慮指標嗎
151,原文標題之亂
151,元大證急改版不保證募集截止前能開戶官網消音
151,原文連結
151,///
151,發布時間
151,記者署名記者陳瑩欣台北報導
151,原文內容記者陳瑩欣台北報導
151,元大金旗下元大投信發行的元大台灣價值高息引爆千億搶購熱潮，原定於月日募集結止，但同集團旗下元大證券銷售通路無預警公告以後申請開戶者，不保證截止前完成開戶引發投資人恐慌湧向其他通路申購，新聞雲追查發現，相關公告上架不到小時已先撤下
151,引爆千億申購潮，證券商下單必須完成開戶手續後才能進行申購，而申購期限在明日截止
151,不過，玉山證券日開第槍公告停止受理申購，富邦證券則是於同天示警開戶至少要個工作天，與元大投信同屬元大金集團的元大證券，在日深夜公告，月日起開戶不保證完成申購
151,台新證券今日於公司官網上公告，申購作業收件至四為止今日之後不再受理收件，提前天喊卡
151,新聞雲雖向元大集團詢問元大證券公告撤銷考量，但至截稿前公司皆未給予正式回應，其他證券同業認為元大證雖然是證券龍頭，但在千億資金灌入下壓力巨大說什麼都不對，企圖撤下公告息事寧人
151,央行總裁楊金龍今日於立法院財委會接受質詢時則表示，由於過盛引發主管機關留意，金管會為避免過熱已計劃採取壓抑措施
151,彭博社則指出，楊金龍公開發言評論很多投資根本不知道是什麼，看到上漲就上車了並呼籲投資人冷靜思考
151,心得/評論
151,什麼
151,申購不到竟然還會引起投資人恐慌
151,想出台灣價值高息月月配真的是天才吧
151,從投顧網紅財經節目早餐店阿姨街友閒聊股板到立法院都在聊
151,太可怕了吧
152,原文標題絕對不能買
152,郭哲榮點名這檔成分股會是未來飆股
152,原文連結
152,///
152,發布時間//
152,記者署名記者王翊綺台北報導
152,原文內容
152,元大台灣價值高息掀起市場轟動，外界猜測規模在募集期間就將超過億
152,元，而是否要買也成熱門話題
152,被網友稱為哲哲老師的摩爾投顧投資長郭哲榮
152,就大膽直言絕對不能買
152,反而要買它裡面的成分股，這幾個成分股都是未
152,來的飆股
152,轟動全台，傳出有投資人解定存抵押房子貸款，就為，市場相關分
152,析也層出不窮，更有人買進成分股相近的群益台灣精選高息，希望能夠有抬
152,轎行情
152,摩爾投顧投資長郭哲榮日收盤後在臉書指出，大盤突破歷史新高，但外熱內冷，因為所
152,有資金都跑去買成分股，絕對不能買
152,因為人棄我取，人取我予，投資人
152,應該要買裡面的成分股
152,由於申購可能衝破億，不只要看成分股權重，還
152,要看該股票的市值以及在外流通股數
152,郭哲榮直言，這幾個成分股都是未來的飆股，更點名數據最好的是神基，線型有
152,機會再創新高，群光線型很漂亮，也有機會再噴出去，而它也是的第大
152,成分股
152,此外，世界先進受聯發科聯電帶動也有機會上揚，還有機會創新高，
152,而神盾做頭害智原也弱勢，設計股多少受到影響，喝了有機會再上
152,事實上，他去年就曾以相同方式購入復華台灣科技優息成分股，京元電子
152,瑞儀股價至今居高不下
152,觀察成分股，包括長榮聯電中美晶神基
152,漢唐群光瑞儀聯發科鈊象新普
152,，換股時間為每年兩次，分別在月及月初
152,心得/評論
152,看到堆人在說
152,成分股有聯電聯發科長榮
152,看起來都滿穩的
152,原本想說申購截止前來研究下
152,結果看到哲哲說不要買
152,該直接相信哲哲嗎
152,看完猶豫了下
152,不知道該不該買
153,股版不是說當大家都嫌棄時
153,代表反而值得投資
153,像
153,基本每個財經專家都不看好
153,目前哲哲清流君
153,綠角哆啦王不敗教主大俠武林
153,還有很多財經專家都不看好
153,股版也很多人認為乾脆去買還是長榮
153,覺得買都是韭菜
153,為何如此不看好
153,人多的地方不要去那台積電很多人持有
153,是否就不值得投資
153,那他們都不看好時
153,是否這檔反而有機會脫穎而出
154,對對對對對
154,你們講的都對
154,反正漲到兩倍要嘛就是他的成分股漲到兩倍
154,要嘛就是有人追價溢價到兩倍
154,這檔很棒大家快買
154,你看他的讀音明明就是你
154,冥冥註定就是你今天還情人節
154,買了有助於你脫單喔~
154,梗圖都幫你們準備好了
154,///
154,請隨便拿去用
155,原文標題太狂
155,他目擊和尚開戶喊還不跟上網憂擦鞋童來了
155,原文連結
155,///
155,發布時間
155,記者署名原文無記載
155,原文內容
155,元大台灣價值高息近期成為台股焦點，不少人都申購上百張
155,近日臉書就流
155,傳張照片，連和尚都買，儘管真假待確認，仍讓不少人擔憂擦鞋童現象再起
155,原在臉書當沖勒戒所發文表示，連出家人都來買了你還不跟上嗎
155,照片
155,曝光後，不少人留言月月配香火錢到底哪裡吸引人，只因為價格很低
155,不是四大皆空了我永遠相信人多的地方不要去這句話無法證明他是在買股
155,，更有人擔憂擦鞋童效應
155,///
155,據悉，擦鞋童理論是年老約瑟夫感極怜迪所提出，意指
155,當擦鞋童都在談股票，股市就是最高點，接著會反轉下跌
155,名券商交易員表示，這次募集，很多沒買過股票的想申購，如果原本沒證券戶就
155,不能馬上申購
155,據悉，目前玉山證與台新證已喊卡，而富邦證說開戶要天
155,央行總裁楊
155,金龍日說，投資人要小心羊群效應，窩蜂上去也很容易下來
155,元大投信說，透過數位存款帳戶申購扣款失敗之投資人，如仍有投資需求，建議可於申購
155,截止日前，再次向本公司或逕洽銷售機構提出申購申請
155,元大投信提醒，高股息除配息率外，選股策略將直接影響投資表現，建議挑選符合自
155,身投資取向之產品，參加配息時也要留意配息率不代表報酬率，所領到的企業所發放
155,股利，均計算於每日淨值之內，無論是否配出均屬於投資人權益，配息金額會自淨值
155,扣除，宜併留意淨值之變動
155,心得/評論
155,這次的真的很熱
155,菜市場的婆婆媽媽很多都幫兒子孫子買些來存
155,現在連出家人都來開戶
155,有沒有擦鞋童理論快到了的感覺
156,標的
156,分類討論
156,分析/正文
156,這陣子很常聽到同事在討論
156,但先前台股獲利了結波了，想找其他投資標的
156,有看到美國級公司債券
156,發行價格元，有收益平準金機制，月月配
156,是不是該趁元的時候進場呢
156,"小白首,大大們鞭小力點"
157,原文標題
157,來了
157,野村臺灣趨勢動能高股息月開募
157,原文連結
157,//////
157,發布時間
157,//
157,記者署名
157,記者張慧雯台北報導
157,原文內容
157,元大台灣價值高息昨日正式開始募集，募集首日即傳出累積金額已超過
157,億元，不過，投資人別急，緊接著還有許多可選擇，野村臺灣趨勢動能高股息
157,本基金之配息來源可能為收益平準金將於月日至月日展開募集，預
157,計月日掛牌，月首次除息
157,野村投信指出，野村臺灣趨勢動能高股息本基金配息來源可能為收益平準金
157,是市場唯價值投資高息股與動能投資強勢股的強勢高息股策略，
157,可望提升報酬降低波動，獨創結合趨勢動能優化的高股息篩選標準，將成為新
157,代的高股息投資顯學
157,野村投信策略暨行銷處資深副總經理黃宏治表示，高股息月月配不是關鍵，重要的是指
157,數的編制規則指數，這是決定檔高股息是否具備長期競爭力的關鍵
157,他解釋，野村臺灣趨勢動能高股息成份股從台灣上市櫃市值前大股票排除屬
157,創新版及營建業者，剔除近個月成交金額後企業，指數成份股定期於每年月看歷
157,史股利追求股利資優生及月看預估股利鎖定股利潛力股，同時搭配獨創
157,臺灣趨勢動能高息指數動能指標進行審核，精選出檔股票，當中個別成份股權重上限
157,不超過，所選出來的成份股，兼具股價動能及高股息，有利於未來股價表現及股利發放
157,心得/評論
157,沒買到沒關係
157,月配息也要來了
157,名字也蠻好聽的
157,應該是月配息元年了除了
157,第四套月配高股息來報到
157,就是零
158,原文標題
158,〈高股息狂潮〉配息加碼至元年化配息率逾
158,原文連結
158,/////
158,發布時間
158,記者署名
158,鉅亨網記者陳于晴
158,原文內容
158,再度創造驚喜，根據群益投信官網最新配息期後公告顯示，本次配息金額從
158,元調升到元，若以日收盤價元來計算，單次殖利率就有，年化
158,配息率高達，為連續四季衝破，再度刷新台股配息紀錄，萬投資人
158,可望同步受惠
158,從最新淨值組成觀察，目前可分配投資收益為元，若加上今年除權息旺季的息收，
158,未來高息續航力更值得期待，本次除息日為月日，參與除息最後買進日為
158,月日，配息發放日為月日
158,進步觀察近四季的配息金額，分別為元元元元，
158,呈現上階梯式步步高的態勢，符合投資人與存股族的期待，在月底期前公告配
158,息後，就持續吸引買盤挹注，挾著次次填息與抗跌跟漲的投資契機，讓許多投資人都紛紛
158,提前卡位
158,///
158,日股價下跌，投資人獲利了結，但也吸引低接買盤，因而創造出萬張的
158,歷史天量，不但是日台股成交量第大，也再度創下所有原型台股單日成交量
158,最高紀錄
158,財富管理業者表示，的穩定持續又透明的高配息政策奏效，使其今年以來人氣持續
158,暢旺，加上具有平準金機制，讓所領到的高額現金股利，不會因為未來受益
158,人或規模增加而被稀釋
158,此外，百分百填息率與不錯的資本利得，息利雙收讓投資人對深具信心，因此不
158,斷申購
158,此次每股配息元，只要在元以下買進，年化配息率都有
158,，投資人可把握相關投資契機
158,心得/評論
158,///
158,個活生生殖利率的放在那沒人要
158,全跑去追那個還幫人抬轎的
158,資金還要卡在裡面天不能動
158,那些錢換作買，天下來少說也多賺個
158,今天收盤價
158,以下買進都還可以享有殖利率的優惠
158,走過路過不要錯過，要買要快
159,原文標題
159,之亂怕申購不及
159,金管會曝最後時間點符合條件都受理
159,原文連結
159,///
159,發布時間
159,年月日週四下午
159,記者署名
159,葉憶如財經特派記者
159,原文內容
159,全民瘋搶元大低價高股息爆之亂，各家銀行證券商忙到不可開交民眾大
159,排長龍，部份券商緊急公告停收申購，傳出不少民眾解百萬定存及房屋抵押，擔心明天
159,月日最後募集期限前來不及申購
159,證期局主祕尚光琪今強調，只要在明天下
159,午點分之前，符合二個條件完成扣款匯款及遞送申購書完成，就都算受理
159,元大金旗下元大投信所發行的元大台灣價值高息自月日~月
159,日開始募集，將於月日正式掛牌，因為每單位萬元即可申購參與高股息，不少預
