system_id,artTitle,artUrl,artDate,artCatagory,artContent,dataSource
523,以巴衝突／以色列通過協議 休戰4天換哈瑪斯釋放50名人質｜東森新聞,https://news.ebc.net.tw/news/article/392726,11/22/2023 10:56,國際,以色列總理尼坦雅胡（BenjaminNetanyahu）辦公室表示，政府今天表決支持一項協議，以休戰4天換取巴勒斯坦武裝組織「哈瑪斯」（Hamas）釋放50名女性和兒童人質。一直在調解以哈談判的卡達官員，以及美國、以色列和哈瑪斯近日都預告即將達成協議。據信哈瑪斯在上月7日突襲以色列時擄走超過200名人質，當時這場攻擊還在以色列造成1200人喪命。路透社報導，尼坦雅胡辦公室發布聲明表示，50名女性和兒童將在4天期間獲釋，這段時間將暫時休戰。聲明提到，每有額外10名人質獲釋，就多休戰一天。這項協議將是這次以哈戰爭的第一次休戰。加薩當局表示，以色列的轟炸夷平了大片加薩土地，造成1萬3300人死亡。,EBC
524,以巴衝突／今起擬休戰4天、交換人質 協議重點一次看｜東森新聞,https://news.ebc.net.tw/news/article/392847,11/23/2023 7:24,國際,以哈戰爭爆發45天後，在卡達斡旋和美國、埃及幫助下，以哈雙方今天同意休戰以換回被哈瑪斯擄走的人質，協議23日生效。以下是英國「金融時報」整理的協議內容與影響。這份協議的內容包含：以休戰4天，換取巴勒斯坦伊斯蘭主義集團「哈瑪斯」（Hamas）釋放至少50名被扣在加薩走廊（GazaStrip）的女性和兒童人質；以色列釋放150名巴勒斯坦婦孺；以及讓包括燃料在內的大量人道援助進入加薩。以國人質將在4天內分批獲釋，每批人數介於10至12人。首批以國人質順利返家後，被關押的巴勒斯坦人也會依照類似日程安排獲釋。美國1名高階官員透露，3名美國人預計將在協議第一階段獲釋，其中包含1名3歲女童。根據以國當局統計，哈瑪斯10月7日突襲，造成以國1200人喪命，據信有200多人遭擄為人質。儘管達成這份人質協議，仍有近200名以國人和外國人將被繼續囚禁在加薩走廊。雙方已討論過延長休戰的計畫。條件是每次只要有額外10名以國人質獲釋，就多休戰1天。哈瑪斯上月已釋放2名以色列人和2名美國公民共4名女性，另有1名以國軍人獲救。以色列軍方稱，至少有2名以色列人在俘虜期間喪命。⊕2024總統立委大選◆即時選情報導！你怎麼看？！以色列對加薩發動地面攻勢時就表明，以方打算把人質安全帶回家，並摧毀哈瑪斯在加薩的軍隊和統治力量。以色列國防軍參謀總長哈勒維（HerziHalevi）昨天視察加薩境內的以軍後說：「地面軍事行動也為帶回人質創造更好的條件。這類行動可以傷害哈瑪斯並製造壓力，我們會繼續向敵方施壓。」以色列進行陸空轟炸6週之後，休戰將讓哈瑪斯得以重整旗鼓。但以國官員表示，休戰一結束就會恢復行動，並把作戰焦點轉向加薩南部，哈瑪斯領袖可能正躲在南部的地下坑道。以國1名官員上週表示：「不處理（加薩）南部的問題，就不可能達成全面性軍事成就。」以國總理尼坦雅胡（BenjaminNetanyahu）在昨天人質協議表決前也說：「我想講清楚。我們在打仗，而且我們會繼續這場戰爭。」根據國際救援組織，一場人道災難正在加薩境內上演。加薩多數土地已在以軍轟炸下化為瓦礫，食物、飲水、藥品和燃料補給嚴重受限。在美國施壓下，以色列近幾週才允許更多人道車隊載運燃料等物資進入加薩。加薩現在需求孔急，100多萬當地居民被迫遷離北部，擠進南部的避難所、學校和帳篷內，使得當地人口倍增。根據哈瑪斯的聲明，按照人質協議，以色列每天將允許數百輛援助卡車載送人道與醫療補給品和燃料進入加薩。但分析人士指出，即使國際社會運來足夠援助，最大障礙仍是加薩境內的協調和分配作業，因為燃料極度稀缺。民調顯示，以國民眾壓倒性支持這項讓人質獲釋的協議。最近幾週，人質家屬加入特拉維夫（TelAviv）與耶路撒冷（Jerusalem）等地規模愈來愈大的遊行，要求政府「付出一切代價」，換取人質安全返家。全國店面和公路都出現印有人質照片的海報，上面的標語寫著「帶他們回家」。不過，以國媒體報導，尼坦雅胡聯盟政府內的極右派部長們昨晚表決時反對這項協議，主張這是一份「爛協議」，因為協議既未確保所有人質獲釋，還減少了摧毀哈瑪斯的機會。哈瑪斯證實，約150名巴勒斯坦婦孺將依這項協議獲釋，預料哈瑪斯會將此事描述成重大成就。以色列與西方情報單位相信，哈瑪斯在加薩的領袖辛瓦（YahyaSinwar）負責處理這次人質協商。辛瓦自己就是在2011年與以色列的換囚協議中獲釋，他也曾向巴勒斯坦囚犯矢言會確保他們獲釋。辛瓦上月在開戰後唯一一次公開發言中說，哈瑪斯已「準備好立即執行（與以色列的）換囚協議」，要用所有人質交換以國監獄裡所有巴勒斯坦囚犯。據估計，在10月7日之前，以國監獄內至少已有6000名巴人。以哈協商是由美國與卡達所促成，卡達境內設有哈瑪斯的政治辦公室，當局也與哈瑪斯保持聯繫。以哈之間對於細節和後勤方面的歧見導致協議被耽擱好幾週。哈瑪斯起初尋求以軍暫停轟炸10天，接著改成5天，最後同意休戰4天，並保留延長的可能性。雙方也在流程問題上起了爭執，包括以國能不能出動無人機監控人質交換過程、巴勒斯坦囚犯獲釋人數，以及他們該前往哪裡等。分析人士說，最大的障礙是雙方極度缺乏互信，而且這項障礙仍可能會影響協議的執行。比起全面交換人質與囚犯，雙方交換婦孺的難度較低，未來也可能讓尼泊爾和泰國移工等外國人獲釋，但要讓其餘以國公民都獲得自由，將是個非常複雜的任務，其中還包括現役以色列軍人。以國極右派部長們也不願意釋放監獄內的所有巴勒斯坦人。安全事務分析人士則說，哈瑪斯若釋放所有人質，以色列軍方攻擊哈瑪斯地道時也比較不會綁手綁腳。人質的家屬坦言，當前協議已是目前可能達成的最佳協議。表弟海姆（TalHaim）被綁架的戈倫（UdiGoren）昨天告訴以色列公共廣播公司（KanRadio）：「這是現在能做到的最佳結果…這是第一步。」「就我的認知，（達成這份協議後）塔爾（海姆名）的返家排序會被提前，情況就是這樣。」,EBC
525,以巴衝突／開戰48天「休戰有變數」 以：人質釋放延至周五｜東森新聞,https://news.ebc.net.tw/news/article/392869,11/23/2023 9:58,國際,CNN記者李伯曼：「我們剛接獲以色列國安會的最新簡短消息，內容指出釋放人質的談判有進展，也持續進行中，根據原本雙方的協議，釋放人質在周五才會進行，因此這段簡短聲明清楚顯示，我們預期明天不會有人質獲釋。」根據協議，將會有50名以色列人質獲得釋放，以色列當局也將釋放150名遭囚禁的巴勒斯坦婦孺，另外還有數百輛人道主義、醫療和燃料援助卡車也將獲准進入加薩，以色列軍方在加薩南部所有空中活動也會暫停4天。⊕2024總統立委大選◆即時選情報導！你怎麼看？！對於這項人道休戰協議，包括聯合國德國土耳其等國際組織和國家都表示歡迎，人質家屬也充滿高度期待，但休戰協議忽然延後一天，是否會出現更多變數也引發國際社會高度高度關注。,EBC
526,人質獲釋與休戰還要等 以色列：24日前不會開始｜東森新聞,https://news.ebc.net.tw/news/article/392870,11/23/2023 9:58,國際,以色列和巴勒斯坦武裝團體哈瑪斯（Hamas）雖同意休戰，以色列官員表示，加薩（Gaza）地區戰火停頓以及哈瑪斯手中人質獲釋的時機，24日之前不會展開。綜合法新社和路透社報導，以色列和哈瑪斯昨天凌晨同意停火至少4天，讓援助物資進入加薩地區，並透過哈瑪斯釋放手中握有的至少50名人質，來換取被關押在以色列監獄的至少150名巴勒斯坦人。官方尚未正式宣布休戰以及哈瑪斯釋放人質的時間點。埃及安全消息人士表示，調停者尋求的起始點為23日上午10時。以色列政府今天凌晨通過這項協議後，外界普遍預料協議將於23日生效。但以色列官員今天凌晨告訴法新社說，以色列與哈瑪斯之間的戰鬥「在24日前」都不會停頓下來。⊕2024總統立委大選◆即時選情報導！你怎麼看？！以色列國安顧問哈尼比（TzachiHanegbi）今晚表示，哈瑪斯10月7日攻擊以色列期間擄走的人質，並不會於24日之前獲釋。哈尼比沒有提供進一步細節，以色列官員也未立即對事件進展提供任何說明。以色列公共廣播公司（KanRadio）引述以色列官員說法報導，協議之所以耽擱24小時，是因為哈瑪斯和居中斡旋的卡達尚未簽署協議，不過這名官員指出，他們樂觀認為一旦簽署，協議內容將獲落實。,EBC
527,以巴衝突／停火換人質協議延期 以色列：周五前不會發生｜東森新聞,https://news.ebc.net.tw/news/article/392952,11/23/2023 22:20,國際,朝著建築射擊，以色列國防軍在加薩持續發動攻擊，瞄準目標開槍，以軍甚至釋出影片宣稱摧毀哈瑪斯情報總部，除了空襲建築，地面戰也持續進行，原本以色列與哈瑪斯協議在台北時間23日下午四點開始執行停火換人質的協議，不過以色列表示，因為人質名單無法確定，直到24日以前都不會執行協議。CNN記者李伯曼：「根據原本雙方的協議，釋放人質在周五才會進行。」空中飄著濃濃黑煙，還可看到火花，休戰前的加薩又有民宅被夷為平地，還是有許多傷患不斷被送往醫院救治。以色列國防軍發言人哈加里：「釋放人質的行動暫停（停火），並不會改變這一點，以色列仍在與哈瑪斯交戰，我們致力於實現我們的目標，擊敗哈瑪斯，並將我們所有的人質帶回家。」⊕2024總統立委大選◆即時選情報導！你怎麼看？！對於這項人道休戰協議，包括聯合國、德國、土耳其都表示歡迎。土耳其總統艾爾段：「宣佈為期4天的人道主義休戰，及交換人質和被拘留者的協議，儘管數量有限，是個正面的進展。」不過在難民眼裡不是完全停火根本沒有意義。自加薩東北邊境難民馬哈茂德：「我們不喜歡這種休戰，我們希望徹底結束的停戰，我們想要回到我們的家、我們的土地，我們的兄弟姊妹，我們對任何家人的（消息）一無所知，大家都分散在境內。」人質家屬更是心急如焚，因為家人是死是活都不知道。美國CNN記者vs.以色列人質家屬：「你有得知什麼嗎，你有聽說什麼嗎，（沒有人知道任何事，沒有人有任何訊息）。」原本充滿高度期待，但休戰協議忽然延後一天，是否會出現更多變數，也引發國際社會高度關注。,EBC
528,哈瑪斯宣布24日起休戰 以色列收首份獲釋人質名單｜東森新聞,https://news.ebc.net.tw/news/article/393046,11/24/2023 8:33,國際,巴勒斯坦伊斯蘭主義團體「哈瑪斯」（Hamas）的武裝支翼今天在通訊軟體Telegram的頻道上宣布，哈瑪斯與以色列將自當地時間24日上午7時（格林威治標準時間5時）開始休戰。路透社報導，哈瑪斯的武裝支翼「卡薩姆旅」（Al-QassamBrigades）在聲明中說，這次休戰將持續4天，休戰期間，卡薩姆旅和以色列將停止所有軍事行動。根據哈瑪斯，「敵機」將完全暫停在加薩走廊（GazaStrip）南部上空飛行，同時也將於每天上午10時至下午4時間，停止在加薩走廊北部區域和加薩市（GazaCity）上空飛行6小時。⊕2024總統立委大選◆即時選情報導！你怎麼看？！根據以色列當局說法，哈瑪斯武裝分子10月7日襲擊以色列南部，造成以色列方面約有1200人喪命，其中大多數是平民，且有200多人被押到加薩走廊作為人質。卡達近來一直居中斡旋盼能達成協議，以釋放部分人質來換取休戰。卡達外交部發言人今天指出，首批人質會在24日下午4時獲釋。法新社報導，以色列總理辦公室今天表示，當局收到「第一份名單」後，正在聯繫所有人質的家屬。目前還不清楚誰在名單上。,EBC
529,以巴衝突／拜登：加薩人質獲釋只是「開始」 有機會延長停戰｜東森新聞,https://news.ebc.net.tw/news/article/393220,11/25/2023 8:10,國際,遭巴勒斯坦武裝團體哈瑪斯（Hamas）劫擄人質今天獲釋第一批，美國總統拜登指出，這只是個「開始」，有「真正」機會延續加薩（Gaza）的暫時停戰。法新社報導，拜登在麻州南特基島（Nantucket）與家人過感恩節假期時做了上述表示。他還說，「重新開始」為以巴之間的和平建立兩國解決方案的時候到了。⊕2024總統立委大選◆即時選情報導！你怎麼看？！卡達外交部發言人指出，哈瑪斯今天將13名以色列、10名泰國和1名菲律賓人質交給位於加薩的紅十字國際委員會（ICRC），以色列也已釋放拘留在以國監獄的39名婦女和未成年人。此外，以哈進行4天停戰，以順利人質和囚犯的釋放。哈瑪斯統治的加薩官員指出，自以哈戰爭爆發以來，加薩已有近15000人，包括6150名兒童死於戰火之下。根據以色列官員，哈瑪斯10月7日突襲以色列造成約1200人死亡，其中多屬平民，另有約240人遭劫擄為人質。,EBC
530,以巴停戰協議生效後 137輛援助卡車已在加薩卸貨｜東森新聞,https://news.ebc.net.tw/news/article/393221,11/25/2023 8:18,國際,聯合國指出，自以色列與巴勒斯坦武裝集團哈瑪斯（Hamas）停戰協議今起生效以來，共有137輛載運食物、飲水、醫藥和其他基本物資的卡車已在加薩（Gaza）卸貨。法新社報導，聯合國人道事務辦公室聲明指出，以哈10月7日爆發戰爭以來，這是進入加薩最大規模的人道主義車隊。根據聯合國人道事務辦公室，3萬4000加侖燃油也已運至巴勒斯坦地區，同時有21名情況危急的病患自加薩北部撤離。⊕2024總統立委大選◆即時選情報導！你怎麼看？！聯合國人道事務辦公室在聲明中指出，「數十萬民眾獲得食物、飲水、醫療補給和其他基本人道物資的援助。」,EBC
531,哈瑪斯釋放12泰國人 先到以色列進行醫療監督｜東森新聞,https://news.ebc.net.tw/news/article/393222,11/25/2023 8:31,國際,在以色列工作的泰國勞工遭到哈瑪斯綁架，泰國外交部今天證實有12名泰國人獲釋，他們將從拉法邊界關卡進入埃及後再前往以色列，泰國外交部感謝卡達、伊朗和馬來西亞等國的居中斡旋。根據泰國勞動部資料，以色列約有3萬名泰國勞工，大多從事農業，是以色列農業相關產業的重要勞動力，這些泰國勞工成為以巴衝突的無辜犧牲者。自從巴勒斯坦伊斯蘭主義團體哈瑪斯（Hamas）10月7日從加薩地區（Gaza）大規模突襲以色列以來，死傷數字每天不斷上升。根據泰國外交部統計，目前已有39名泰國人死亡和26人被綁架。⊕2024總統立委大選◆即時選情報導！你怎麼看？！哈瑪斯與以色列達成的休戰協議生效後，今天開始釋放首批人質，其中包括13名以色列及12名泰國籍人士。泰國總理賽塔（SretthaThavisin）今天晚間先在社群媒體X（原推特）揭露12名泰國人獲釋的消息，泰國外交部隨後發布聲明確認此消息。泰國外交部指出，這12人從拉法邊界關卡（RafahBorderCrossing）先進入埃及再前往以色列，不過這12人的姓名和性別還無法確認。泰國外交部指出，這12人將先被送往以色列的夏米爾醫療中心（ShamirMedicalCenter）進行醫療監督48小時，不能與外人接觸，泰國外交部駐以色列的官員會在醫療中心協助這12人，並將盡全力協助他們返國。泰國外交部特別感謝卡達、以色列、埃及、伊朗、馬來西亞等國家以及國際紅十字會的幫忙，讓這批人質獲釋，也希望目前還被俘虜的人質能夠盡早被釋放。,EBC
532,哈瑪斯、以色列休戰協議生效 開始釋放首批人質｜東森新聞,https://news.ebc.net.tw/news/article/393223,11/25/2023 8:00,國際,巴勒斯坦武裝團體哈瑪斯（Hamas）與以色列達成的休戰協議生效後，於今天開始釋放首批人質，其中包括13名以色列及12名泰國籍人士。美國有線電視新聞網（CNN）報導，以色列總理尼坦雅胡（BenjaminNetanyahu）辦公室指出，13名以色列人質都已獲釋。泰國總理賽塔（SretthaThavisin）則表示，他已收到12名泰國公民從加薩走廊（GazaStrip）獲釋的證實消息。⊕2024總統立委大選◆即時選情報導！你怎麼看？！,EBC
533,以巴衝突／卡達：第二輪人質交換25日進行 哈瑪斯釋放13人質換39囚犯｜東森新聞,https://news.ebc.net.tw/news/article/393365,11/26/2023 9:16,國際,協助斡旋以哈休戰協議的卡達宣布，哈瑪斯今晚仍將在第二輪人質交換行動中釋放13名以色列人質，以換取39名巴勒斯坦囚犯，此外被關押在加薩走廊的7名外國人也將獲釋。法新社報導，卡達外交部發言人安薩里（MajedAl-Ansari）在社群平台X發文表示，第二輪人質交換行動延遲一段時間後，「在卡達和埃及的接觸下，成功克服釋放囚犯的障礙。（以色列）今晚將釋放39名巴勒斯坦平民；且除了7名外國人外，還有13名以色列人質將離開加薩。」安薩里在另篇貼文中指出，將從加薩返家的以國人質包括8名兒童和5名婦女；以色列監獄即將釋放的巴勒斯坦囚犯則包括33名兒童和6名婦女。⊕2024總統立委大選◆即時選情報導！你怎麼看？！稍早，哈瑪斯稱決定推遲原定今天進行的第二輪人質釋放，直到以色列確實遵守休戰協議。此前，在卡達、埃及和美國的斡旋與協助下，以哈雙方達成自24日開始、為期4天的人道休戰協議。哈瑪斯昨天在首批人質交換行動中釋放了13名以國人質，以及10名泰國人和1名菲律賓人。,EBC
534,以巴衝突／曾傳「我愛你」淚別父母 最美人質獲釋回家｜東森新聞,https://news.ebc.net.tw/news/article/393447,11/26/2023 20:36,國際,"經過卡達斡旋後，巴勒斯坦激進組織哈瑪斯與以色列展開談判，雙方以釋放加薩走廊扣押的以色列人質，和關押在以色列的巴勒斯坦囚犯進行交換。今天，哈瑪斯更宣布釋放第二批人質，其中包括13名以色列人和4名泰國人，而在這批人質中，21歲的以色列女大學生蕾格芙（MayaRegev）因此獲得釋放，她是音樂節中被劫持的第一名被釋放的人質。根據以色列時報、TheMessenger報導，原本被哈瑪斯囚禁在加薩走廊的21歲女大學生蕾格芙，已經平安抵達以色列南部區的巴爾謝巴索羅卡醫療中心。醫療中心主任什洛米·科德甚博士表示，儘管她的腿部受傷，但在接受醫院治療後，目前狀況良好，生命並未受到嚴重威脅。10月7日當天，蕾格芙和18歲的弟弟伊泰（ItayRegev）一同參加音樂節，卻意外成為哈瑪斯襲擊的目標，姊弟倆也因此被哈瑪斯恐怖分子俘虜。然而，弟弟並未和她一樣被釋放。據父母透露，當襲擊發生時，蕾格芙曾致電給父親，告訴他們「我們快要被槍殺了」。父親當下立刻讓女兒躲起來，隨後開車趕到音樂節現場，但不被允許進入。⊕2024總統立委大選◆即時選情報導！你怎麼看？！父親在現場不斷找尋兩個孩子，但都沒有看到姊弟倆的身影，母親只收到蕾格芙發的訊息「我愛你」，自此之後就再也沒有任何消息。直到某天收到親友發來的影片，發現伊泰被扣為人質，才確認伊泰還活著。伊泰目前仍被哈馬斯拘留，尚不清楚他的健康狀況。根據被哈馬斯控制的加薩衛生部指出，以色列的攻勢已導致超過13,300名巴勒斯坦人喪生。在這些死亡人數中，婦女和未成年人佔了3分之2左右。不過，這個數字並未包括北部醫院的最新統計，該地區的通訊已經被迫中斷。",EBC
535,以巴衝突／以巴暫停火 以色列釋39巴勒斯坦人 聯合國物資抵達｜東森新聞,https://news.ebc.net.tw/news/article/393467,11/27/2023 6:15,國際,民眾拍手歡呼，揮舞巴勒斯坦跟哈瑪斯旗幟，慶祝被關在以色列監獄的巴勒斯坦人回家，父母看到許久未見的兒子上前擁抱，臉上滿滿都是笑容。獲釋巴勒斯坦人卡茲米亞：「所有囚犯都相信，不會有人被留在監獄，我們相信努力進行反抗運動，巴勒斯坦將會被解放。」以色列跟哈瑪斯達成協議，哈瑪斯交出手上17名人質，以色列釋放39名巴勒斯坦囚犯，包括24名婦女跟15名青少年。獲釋巴勒斯坦青少年：「很難形容這個感覺，感謝阿拉，帶我們離開原本的地方，這是一種解脫。」⊕2024總統立委大選◆即時選情報導！你怎麼看？！這39名巴勒斯坦人，大部分都被以色列指控，危害國家安全支持恐怖主義，以色列政府為了人質，才不得不釋放這些恐怖份子，加薩街頭恢復人聲鼎沸。以色列、哈瑪斯停火，一輛又一輛載著人道物資的卡車（搶物資），開過滿目瘡痍的街道，聯合國表示已經有至少61輛卡車進入加薩北部，是開戰以來最多的一次，有些人拿到物資後痛哭流涕。加薩人民：「我們感覺被侮辱非常羞辱，我的房子沒了，我的生活沒了，（原本）我是一名老師。」同時間許多巴勒斯坦人抓緊時間回家，希望找到失聯的親人，或是掩埋他們的遺體。加薩人民（轉述）：「我們想看看我們所愛的人，發生了什麼事，這麼多人在廢墟下20多天，我們需要把他們救出來。」只是所有巴勒斯坦人都知道，這片刻的和平很快又要消失，以色列軍方空投傳單，警告加薩人民戰爭還沒有結束，很快就會恢復攻勢，而巴人呼籲永久停火的願望，恐怕也會隨著烽火再起而破滅。,EBC
536,以巴衝突／還活著！哈瑪斯放17名人質 9歲女童獲釋父驚喜｜東森新聞,https://news.ebc.net.tw/news/article/393469,11/27/2023 6:45,國際,哈瑪斯在25日晚間釋放第二批人質，當中包括一名愛爾蘭裔以色列人，9歲女童艾蜜莉，她的父親也總算放下心中一塊大石頭。以色列人質父親漢德：「我們找到艾蜜莉（女兒），她死了，我說太好了。」寧願寶貝女兒喪命，也不要孩子受到折磨，艾蜜莉的父親經歷了如同坐雲霄飛車般的複雜心情，最初以為女兒已經喪命，又得知她被哈瑪斯俘虜到加薩，到最後獲釋，兩人總算得以重逢，心情宛如洗三溫暖。小男孩一看到父親，揮了揮小手激動奔向父親，父親雙手張開把兒子抱起，除了艾蜜莉，9歲男童奧哈德也回到家人身邊，和他的母親、祖母一起返回以色列和家人團聚。⊕2024總統立委大選◆即時選情報導！你怎麼看？！以色列人質父親阿舍爾：「我人生的全部（女兒），你有想念我嗎？你有想爸爸嗎？艾薇薇妳有想爸爸嗎？有嗎？」和獲釋的女兒們對話，好慶幸她們能平安回來，而獲釋的以色列人中，還有一名青春洋溢的正妹蕾格芙，她在10月7日被哈瑪斯擄走前，打給家裡的最後一通電話，音檔和影片在網路流傳。以色列人質蕾格芙vs.父親：「爸爸我中彈了，他（哈瑪斯）要把我們殺了，他要殺我們，爸爸我們要死了，（找地方躲）爸爸我愛你。」哈瑪斯釋出的影片中，可以看到獲釋的蕾格芙，柱著拐杖慢慢走向救護車，在啟程離開加薩前，還和哈瑪斯成員道別，她與18歲的弟弟在音樂節遭俘虜，但是釋放的人質中，沒有她的弟弟。以色列人質家屬：「（放了）所有人現在」，至於親人還在哈瑪斯手上的以色列民眾，則持續抗議活動，呼籲政府加緊救其他人質，不能鬆懈，讓他們能盡快回到家人身邊。,EBC
537,哈瑪斯加薩北部指揮官喪生 開戰以來最高階殉職官員｜東森新聞,https://news.ebc.net.tw/news/article/393476,11/27/2023 7:21,國際,巴勒斯坦伊斯蘭主義組織哈瑪斯（Hamas）旗下武裝團體今天證實，該團體北部旅指揮官甘杜爾及其他3名高級領導人在以色列進攻期間喪生。法新社等媒體報導，哈瑪斯旗下武裝團體艾茲丁‧卡薩姆旅（Ezzedineal-QassamBrigades）發表聲明指出，甘杜爾（AhmedAl-Ghandour）是其軍事委員會成員及北部旅指揮官。艾茲丁‧卡薩姆旅還提及其他3位高級領導人遇害，包括西揚姆（AymanSiyyam）。以色列媒體報導，西揚姆是艾茲丁‧卡薩姆旅火箭發射單位負責人。⊕2024總統立委大選◆即時選情報導！你怎麼看？！美聯社報導，哈瑪斯今天宣布了甘杜爾的死訊，但未說明他是何時或在哪裡遇害。他是自哈瑪斯10月7日突襲以色列引發戰爭以來，已知喪命於戰爭中的該團體最高層級官員。據報導，甘杜爾是哈瑪斯在加薩走廊（GazaStrip）北部的最高指揮官。根據總部設於華府的倡議團體「反極端主義計畫」（CounterExtremismProject），在2002至2012年期間，據信甘杜爾至少兩度從以色列暗殺中倖存下來。,EBC
538,以巴休戰 以軍：停火前「趕進度」擊殺哈瑪斯5指揮官｜東森新聞,https://news.ebc.net.tw/news/article/393567,11/27/2023 19:09,國際,一聲巨響揚起濃濃黑煙，以軍釋出國防軍在加薩作戰的影片，以軍第七旅戰鬥小組士兵深入巷弄和建築，搜尋哈瑪斯蹤影。以色列跟哈瑪斯目前暫時停火，以軍卻在停火生效前「趕進度」，擊斃5名哈瑪斯指揮官。以色列總理納坦雅胡：「我們會（戰鬥）到最後一刻，直到我們勝利，沒有事情能阻擋我們，我知道我們有權力、有力量、意願跟決心，實現這場戰爭所有目標。」以色列公布擊殺的哈瑪斯名單，包括主要戰力卡薩姆旅的北部旅指揮官甘杜爾、負責火箭發射部門的西揚姆，另外還有資深特工、援助營營長跟北部旅副指揮官。多家外媒報導，甘杜爾是哈瑪斯在加薩北部的最高指揮官，哈瑪斯官方證實甘杜爾死訊，但並沒有說明喪命的時間跟地點，他也是以色列跟哈瑪斯開戰以來被擊殺的最高層級官員。⊕2024總統立委大選◆即時選情報導！你怎麼看？！甘杜爾跟哈瑪斯二把手辛瓦一起出席公眾場合，接受人民簇擁，顯示出他的地位不一般。華府倡議團體反極端主義計畫指出，甘杜爾今年56歲，曾經被以色列跟巴勒斯坦自治組織逮捕，合計被關押11年，逃過以色列2次暗殺，2006年曾綁架以軍士兵，2017年被美國政府列為全球恐怖分子，如今以軍成功擊斃這名重要指揮官，也勢必對卡薩姆旅的戰力帶來嚴重的影響。,EBC
539,以巴衝突／哈瑪斯釋放第三批人質17人 含4歲美國女童｜東森新聞,https://news.ebc.net.tw/news/article/393568,11/27/2023 17:41,國際,在哈瑪斯武裝分子的戒護下，第三批釋放的以色列人質順利搭上紅十字會安排的車輛，準備離開加薩重獲自由。這段由哈瑪斯公布的影像，可以看到獲釋的人質看來氣色都不錯，甚至還有人開心揮手向哈瑪斯戰士道別，第三批獲釋人質，年紀最大的84歲，最小的只有4歲。美國總統拜登：「艾比蓋兒是今天從加薩獲釋的13名人質之一。」4歲的艾比蓋兒擁有美國和以色列雙重國籍，是這次獲釋人質中年紀最小的，也是第一位獲釋的美國人質，她的阿姨跟表姐接受CNN專訪。艾比蓋兒的阿姨莉茲：「艾比蓋兒的4歲生日在周五，任何孩子都不應該在黑暗中作為人質度過生日。」⊕2024總統立委大選◆即時選情報導！你怎麼看？！他們提到艾比蓋兒的爸爸媽媽，早在10月7日哈瑪斯入侵當天就被哈瑪斯殺死了，艾比蓋兒目睹爸媽被殺，還被擄走變成人質，當整個家庭支離破碎時，艾比蓋爾終於被釋放。艾比蓋兒的阿姨莉茲：「我認為這個家庭，現在擁有的唯一的光明和希望，就是艾比蓋兒回家。」但是小小年紀就目睹父母被殺，艾比蓋爾的內心創傷恐怕難以平復。第三批釋放的人質除了13名以色列人外，還有3名泰國公民和第一位俄羅斯人質，哈瑪斯說是為了感謝莫斯科對哈瑪斯的支持。只是另一方面，現在被哈瑪斯挾持的人質當中，還有一名只有10個月大的嬰兒，他已經被挾持了51天，至今還沒有獲釋。以巴停戰協議即將到期，傳出哈瑪斯願意再延長停火2到4天，預估還可以再多放20到40名人質，只盼能讓更多應該無憂無慮生活的孩子們重獲自由。,EBC
540,拜登選情告急！13份民調輸川普11份 支持率續低迷｜東森新聞,https://news.ebc.net.tw/news/article/393570,11/27/2023 19:02,國際,在支持者的歡呼聲中緩步進場，美國前總統川普25日來到關鍵搖擺州南卡羅萊納州，與支持者一起觀看大學橄欖球比賽，受到熱烈歡迎。距離2024年美國總統大選剩不到一年時間，共和黨前總統川普積極造勢競選，成果也體現到了民調上。NBC主播：「川普46％、拜登44％，這很重要，因為這是我們的民調第一次，前總統川普擊敗了拜登總統，雖然仍處於誤差範圍內，但仍然很重要。」根據美國國家廣播公司，這個禮拜公布的最新民調指出，川普持續在民調數字上超過現任總統拜登，而主要支持拜登的年輕選民也大量流失，在18到34歲的選民支持率中，川普甚至以4％領先贏過拜登。另外在選民好感度方面，今年1月拜登曾經微幅領先川普7％，但到了現在卻被川普追平，選民對拜登的反感程度，甚至還超過了川普1％。NBC主播：「現在差距消失了，兩人都是36％好感度，實際上拜登比川普，反感度多了1個百分點。」美國政治新聞網25日就整理了11月份，13家獨立機構做的民調，其中11家都由川普領先。拜登支持率低迷不振，主因在於流失年輕選民以及以巴衝突後的中東緊張。24日以巴停火後，哈瑪斯連續三天釋放人質，但其中只有一名美國人，川普26日就在自創社群平台發文表示，美國和美國領導人沒被尊重，他還說如果他現在是美國總統，以巴衝突、俄烏戰爭根本就不會發生。拜登對外政策失利，讓川普抓到機會大肆抨擊，支持率也反映到民調上，讓拜登爭取連任面臨嚴峻挑戰。,EBC
